from,to
LOC112543441,TERC
ENDOU,ATP5F1EP2
GALNT8,PTPN11
PSMA5,MIRLET7A1
C3,ZFR
PPIAP22,FPR2
HAND1,LOC107133517
NFS1,MOV10
SNAP23,MPO
CEL,MPO
LOC112268068,MPO
LOC110121096,MPO
ADAM7,MIR574
H2BC6,WTAP
KCNK7,LASP1
ZNF177,HAS2
DCHS1,MIR124-1
KRT5,CX3CR1
AGXT,CX3CR1
MPO,LOC649133
ATP6AP2,ARPC5
CAV1,TRF-GAA7-1
CTSC,MIR100
KHDRBS1,GSTA6P
LOC112268127,HLA-DRB1
HLA-DRB1,TRAJ51
RHBDL1,AHR
PTPRCAP,SMAD4
ADGRA2,TRIL
LOC110120794,MEN1
TLR4,MGST1
TNFSF11,RPL21P128
CTSC,ATP5F1AP2
KISS1,CTSZ
PCDHA14,HDAC4
WNT7A,PILRA
BST2,SLC7A4
KIAA0930,HBA2
LCN2,POLE3
LOC115995533,ASCL2
SNAI1,PRSS3P1
PTP4A2P2,PCSK6
PCSK6,TRI-TAT3-1
PCSK6,TMEM236
PCSK6,LOC650866
TNFSF11,CALB2
LOC112272592,THBD
CASP9,PPIP5K1P1-CATSPER2
ATP2B1,ETAA1
SOS1,NT5E
SLC1A7,GJA1
MPP3,ENPEP
CX3CR1,IGLV3-13
MIR21,FRA9C
MIR21,RNFT1
CCND2,MIR21
ACADSB,MIR21
TRS-AGA6-1,ENG
SERPINE1,ANAPC11
FASLG,GBP2
CEACAM7,MIR216A
HAVCR1,CEACAM7
WNT7A,LINC01000
KLRD1,GP6
PVT1,PADI1
PNPLA6,PGAM4
MFN2,SLC14A1
TEAD3,MIR203A
MMADHC,ATF5
MMADHC,TRC-GCA16-1
SLC12A3,PTPN11
PTPN11,ALPL
TFPI2,NELFE
LCN2,KPNA4
LCN2,MIR668
FOXD3,ADGRA2
SHBG,SCAND1
ZNF146,FUS
ZEB1,IGKV2-4
MIRLET7D,ALOX12P1
SPATA31A7,MIR145
ATM,GNAL
KHDRBS1,H2BC3
CAV1,ZNF185
CAV1,PRSS8
IGHVII-22-1,AKT1
UBE2V1,NFE2L2
RNA18SN1,NFE2L2
ZNF112,DAPK1
TNFRSF1A,MIR17HG
CEACAM7,MTOR
TERC,MOV10
PVR,TRAV23DV6
CCNDBP1,PVR
ITSN1,PVR
FOXB1,MOV10
PSMA6,LRP6
ADAM7,GPR33
ADAM7,TLR8
ADGRA2,LOC110120648
IGHVII-67-1,DGCR5
IGHVII-67-1,SERPINA10
SOD2,FGFR4
RNF8,KLRD1
KISS1,GP6
ACTC1,ALG5
ZEB2,VCX3A
MIR585,MIR139
PCSK6,EMX2
SGCG,PCSK6
KLF11,PCSK6
LITAF,LOC107987418
LAMP3,RAB11FIP5
KAT6A,TFPI2
LCN2,ZNF571
NNO1,GJA1
MBTPS1,CYB5R1
IGHJ1,MBTPS1
TWIST1,FOXD4L6
CALCRL,CCT6A
LAMC2,MAPK14
HAND1,CHI3L1
HAND1,ZNF24
COL13A1,HAND1
MPHOSPH10,HAND1
ADGRA2,PUF60
SERPINE1,STK26
CD74,MTCO3P14
GFI1B,SFRP5
IGHVII-22-1,MBTPS1
LOXL2,LORICRIN
SIRT3,TEAD2
UQCR11,AFM
LGALS1,GRIA2
LGALS1,FRA5D
USP5,UHRF1
ZRANB2,TRAF6
VPS51,UCHL3
VPS51,RPSAP14
VPS51,ALOX12B
KLRD1,DLAT
ADAM7,BRS3
RNU6-322P,NT5E
INTU,PVT1
LOC111828522,PVT1
MAP7,TLR4
ADGRA2,SAI1
TRAPPC2P3,RYBP
TERC,SYT14P1
TNFRSF1A,AMY1C
B4GALT2,MIR145
LITAF,MYH13
KHDRBS1,MIR320A
KHDRBS1,MIR130B
CD58,AHR
TYRO3P,PBX3
SURF4,MIR125B2
TFF2,DUSP5
SNTB1,YAP1
LASP1,NR0B1
CDC42BPB,MOV10
TTR,ADAM9
CTSC,LBR
SNAI1,KLK9
USP14,SNRPEP2
USP14,MIR122
CFL2,ALG5
TNF,TRAJ58
CAV1,ZNF674-AS1
TTR,CTXN1
INVS,KLRD1
PARN,KLRD1
KISS1,DLAT
BMP7,MIOS
ZNF112,HTRA1
H2BC16P,TERC
CHRNB1,NT5E
GANAB,CSF1R
WTAP,PSG10P
PSD3,NFE2L2
LOC110121145,NFE2L2
CCNF,ENPEP
TRAPPC2P2,SERPINA10
KDM5C,OCRL
VPS51,NOB1
SH3GL1,CYP21A2
COMT,MAGEA12
SNRPN,ENO2
MOV10,IDDM3
FRMD4B,MOV10
CALCRL,LOC112268303
KLHDC10,ENPEP
MBTPS1,PTMAP2
PITPNB,MEN1
TLR4,PAX7
TLR4,EPHA7
ELP1,HLA-DRB1
LASP1,NME8
LOC111519897,KLRD1
KHDRBS1,SH3GL1P2
KHDRBS1,SPINK14
KHDRBS1,IGKV1-17
ADGRA2,MIR101-2
C5,GGT7
CTSC,RPL15P12
VIPR2,LOXL2
ADAM7,RNASE2
HAND1,LOC107987338
COMT,RIDA
VEGFA,MIR592
PHLDA3,PCSK6
PDGFRA,PCSK6
PCSK6,CYP2B6
TFPI2,MTCYBP17
H3C4,TFPI2
MPZ,MIR153-1
TXK,SNAI1
TAPVR1,AFM
NDP,AFM
TUBGCP4,TNFRSF1B
CTSC,IMMTP1
APPL1,MPO
ZNF519P4,MPO
MPO,DACT1
MPO,DERA
MPO,PSMC3IP
GSPT1,FPR2
WTAP,ATP5MC2P1
C5,CPSF2
VPS51,RPL21P128
INA,CTLA4
SNORD115-6,CTLA4
SOS2,TRAF6
LAG3,ENO2
CDS2,AKT1
SPRY2,GPER1
COMT,MYD88
LOC110120726,IL1R1
ADAM7,FEB2
BRD7P3,GANAB
SERPINC1,CSPG4
CALCRL,HNRNPCP2
NCAM1,GRIN2C
MXRA5,NCAM1
SKP1,CTSC
ATP6AP2,TS546
SPDYE2,MIR124-1
YAP1,LOC112268059
YAP1,NENFP3
YAP1,H2BC5
KLRD1,AFA
TAF7,KLRD1
KISS1,DLG1
OR7A8P,TEK
C3,BST1
ISG15,PVT1
SLC2A2,PVT1
ADAM19,TLR8
PCSK6,ITPKA
OR2A41P,FUS
EDN1,WDR72
STK4,HLA-DRB1
LINC02246,HLA-DRB1
TNFSF14,BECN1
BTN2A1,ADAM9
PPP1R26,MIR181A1
MCOR,MIRLET7A1
SOD2,NOP58
HDAC9,NT5E
LCN2,IBD4
CMKLR1,TFPI2
MIR219A1,NENF
AHR,TRAV25
MYL3,MIR125B1
GP9,ENPEP
GANAB,ARHGAP25
FKBP15,GANAB
IGHV3-52,CDKN1A
BAG6,PSMA2
MIR155,FRA2K
NEDD4L,SLC25A12
TNFSF10,MIR21
LAMP3,LPAL1
CASP9,LOC111519898
KLRD1,DHX15
ATP2B1,MGAT5
WNT7A,ASMT
CAV1,ZNF14
CAV1,LINC01242
LOC401324,TLR8
KISS1,AFA
CEMIP2,IL1R1
TYR,BSG
PVR,ANAPC5
COMT,LPO
NCAM1,LCAT
LPGAT1,HAND1
SLC17A3,USP14
OTOF,ENPEP
VWA5A,ENPEP
CDH13,AHR
NAP1L2,AHR
SF3B1,LGALS4
IGHV3-35,KHDRBS1
TXN,PTPN11
SAA3P,PTPN11
LCN2,DEFA6
ABCD1P3,TFPI2
TTR,ASAH1
RAE1,CD274
LOC110121405,CD274
SLC6A21P,TLR8
SIGLEC5,LMO2
ADGRA2,TRAJ15
UBA3,KLRD1
KLRD1,KIT
CREB5,KMT2A
KISS1,DHX15
MBTPS1,SNORD148
SOX2,MBTPS1
SSNA1,NCAM1
LRIG1,CX3CR1
AK2,CX3CR1
PVT1,NF1P5
TMEM186,PVT1
LOC110120645,GSTT1
PAQR7,ALG5
ZEB2,PSMB2
FBXL5,ABL1
RNU6-719P,NFE2L2
TSNAX,MEN1
IGHVII-67-1,IL1RAP
TXN,TCF7L2
NUDC,MIR296
ST3GAL5,CTLA4
BCYRN1P2,CTLA4
UBE4A,MIR203A
GDF11,MIR411
BECN1,PTMAP2
PPP1R17,MIR21
HLA-DRB1,FER
HLA-DRB1,DCX
SERPINB7,CALCRL
ARPC3,NCAM1
TAAR5,KLRD1
TP63,MTCYBP28
TERC,ENPEP
GANAB,CENPS-CORT
TYR,MIRLET7D
IL15,CREM
MIR181A1,ELF2
MRPL49,LASP1
AURKAP1,LASP1
COMT,ZSCAN21
BAG6,IL1RAP
LOC121132703,BAG6
WTAP,MC5R
MTMR4,MOV10
ZNF267,HDAC4
LOC110121343,PCSK6
LGALS1,TRAJ58
OR3A3,PTPN11
SIX3,PTPN11
PTPN11,NFIL3
CAV1,RHOD
UNC13A,AMBP
ARSDP1,CEACAM1
CTSC,LATS1
RNMT,TLR8
LPSA,GBP1
WNT10B,GPER1
CHST2,IL1RAP
IL1RAP,EPHA2
UBXN8,MIR27B
TNFRSF1A,GGT7
ANGPTL3,SYNCRIP
LAMP3,LRP6
TXN,ATP5PD
ADGRA2,SLC2A5
FPGT,HBA2
IL1RL1,CD151
TXN,CTNNAL1
PPIAP22,MIR203A
RNU6-982P,KLRD1
CALCRL,FCSK
ADAM9,PECAM1
ADAMTS5,MEN1
VWF,MEN1
TNFSF11,IL7R
RNF112,TWIST1
LOC110120787,CD274
PPIAL4E,CD274
UBE2SP2,CD274
DNM1DN11-7,CD274
ADAM7,MYBPC2
ADAM7,GPRC5B
KIF1B,NT5E
CASP9,AK2
GCC2,PVT1
SLC6A6,PVT1
ATP5F1AP2,CX3CR1
HAND1,LOC110121089
CLCA1,LASP1
NCAM1,LASP1
GOLGA8M,FTL
ZEB1,KCND1
KDM5C,TRAJ42
TCF19,MIR21
MMADHC,TRN-GTT12-1
TRPV1,ENPEP
MYH1,MIR204
LGALS1,METTL9
RFPL3S,MPO
MPO,SNORD114-19
LMO2,LINC02709
SLC12A2,HBA1
IGHVII-22-1,BECN1
PPP2R2B,NFE2L2
IGHVII-67-1,DAPK1
TFPI2,TARBP1
LCN2,KLRD1
TOR2A,TFPI2
ADCY1,CALCRL
AMPD3,AMBP
PGAM4,MIR320A
SLC17A5,AHR
KHDRBS1,POM121L9P
LITAF,RHCG
LILRB3,ATM
LRRC41,MIR29A
C5AR1,HLA-DRB1
USP5,RPL5P11
PICALM,PTPN11
ZEB1,STON1-GTF2A1L
MIR153-2,GK3P
LOC121132707,TLR8
SNAI1,RPS27
ARHGAP45,SNAI1
SOD2,MKRN3
SLC6A14,TEK
COL1AR,CEACAM1
LOC112268114,CEACAM1
CEACAM1,H1-0
LOC107987401,MIR320A
NDUFV3,ALG5
PRORP,LASP1
SSR4,KLRD1
LCN2,KIR2DL4
TYMS,TFPI2
MMADHC,GTF2IRD1
RABGGTB,NFKB1
MTCO2P21,PVT1
ACTR1A,CTLA4
LOC112163651,CTLA4
PLRG1,CTLA4
LITAF,TRI-AAT6-1
SHBG,MYCN
FBXO24,CTSC
LOC106783574,MIR21
CEP104,CD274
FSHB,CD274
WTAP,TRM-CAT5-1
COX7C,MIR211
COX7B,AMBP
MED13L,ASCL2
SNX2,ASCL2
ADGRE5,NTM
GCM1,MPZ
TNFSF11,FOXN3
TNFSF11,TIMM17B
PDE4C,PCSK6
LOC112268408,TRAF6
KLHL21,GSTT1
KHDRBS1,BFSP2
SHOC2,AFM
CTSC,TMPRSS11BNL
KLRD1,FRA17B
NCAM1,STMN1
LOC110121049,DAPK1
ALDH7A1P2,DAPK1
USP5,FGFR2
ABCD3,MIR27B
TFPI,NTMT1
MEN1,LINC02363
TRBV5-3,MEN1
NEK4,MEN1
H2AC18,TERC
AP2S1,LASP1
MTCO2P14,LASP1
SNAI1,MRPL35
SNAI1,TAS2R10
HAND1,NDUFA3P5
TTR,HAND1
TCF7L2,MIR155
BECN1,HMG20B
NFE2L2,RPS27P3
PHF24,NFE2L2
TNFSF10,NFE2L2
RNA5SP530,NFE2L2
LOC110120665,NFE2L2
LOC106707172,NFE2L2
TNFRSF1A,SNORD115-4
SSTR4,MIR211
SERPINE1,PPIAP80
PSMA7,MIR124-1
VPS41,CDKN1A
SM2,ALG5
SNHG1,PVR
CAT,PVR
ADAM7,TLE4
ADAM7,LOC100132078
ADGRA2,RNU6-449P
NCBP1,NCAM1
NCAM1,LCK
FGF5,IGLV3-15
TRAF6,ATOH1
LOC110121418,HLA-DRB1
HLA-DRB1,LOC403312
TFPI,OR5H15
KISS1,FRA17B
LAMP3,PNN
LMO2,CTNNA1P1
SIRT3,COPS2
TNFSF11,MICOS10-NBL1
KIAA0930,MIR145
PVT1,ARMCX7P
BAG6,FGF7P5
BEST1,LRP6
SP100,LASP1
TTR,CTSF
ADAM17,MCHR1
VEGFA,RAD51D
INTS1,HBA2
C1QC,SFRP5
ERVK-32,MEN1
MXRA5,ZEB1
BECN1,VAMP4
TSHRL3,CRIM1
ADAM7,DPPA3P3
PLCB1,MIR29A
CTSC,LOC107987436
TLR4,H1-1
TYR,MIR219A1
PNPLA6,TLE2
MAP4K2,ATP2B1
CX3CL1,OR5H15
USP14,IGLVI-42
LCN2,CTSZ
SPTAN1,ALG5
SLC34A1,ALG5
WTAP,ASIC1
WTAP,CKS1BP6
SPAG1,LITAF
NUDT13,MIR141
AFM,IGKV2-14
TNFRSF1A,RACGAP1
RNA28SN2,FUS
MIR181A1,TRAV32
FYN,FPR2
C1GALT1P3,LASP1
C1DP5,LASP1
DUX4L28,LASP1
SETD6P1,LASP1
BSNDP4,LASP1
ORC4,KLRD1
ADAM7,COX6CP16
SCA20,MIR125B2
MIR21,IGLV3-10
MIR21,TRAJ25
NOA3,MIR21
NFE2L2,ADRB1
PNPLA6,FAM27E3
KLF6,CAV1
PCSK6,MAP3K4
HAND1,SLC25A37
BMP7,MAB21L1
COX7A2P2,MIRLET7D
VPS51,IL7R
CBFA2T3,IL1R1
SLC7A4,MIR214
NEMF,PVT1
TFPI2,N6AMT1
AHR,DEFA4
ZEB1,LCAT
KHDRBS1,GATA5
KIF1B,CAV1
TSHRL3,MIR125B2
BAG6,MBL3P
ADCYAP1R1,SNAI1
IL1B,LARP7
PVR,H2AX
MLF2,PVR
TRAF6,MC4R
PRELID1,MPO
DDAH1,MPO
LOC110121022,MPO
MPO,MIR301A
SERPINE1,DDX41
COMT,GFPT1
C5AR2,CTSC
PPP1R17,PTPN11
TNXB,PTPN11
SH3GL1P2,PTPN11
TNFSF11,CAPN6
TNFSF11,LOC112163674
SLC12A4,GJA1
MIR222,CTXN1
MBTPS1,LOC112529900
MBS1,MIR204
CYP4F60P,GBP1
SAMHD1,AKT1
AFM,VPREB3
ADAM7,MTCO1P21
SLC17A4,NT5E
FAM197Y2,ALG5
CYP2C19,ALG5
IGSF6,ADAM9
ADAM9,TRI-TAT3-1
TNFRSF1A,OLA1
IL17A,UCHL5
SOD2,LOC112486218
VLDLR,LRP6
STX16,HBA2
SIRT3,HUWE1
LCN2,GP6
USP14,CLEC4A
EIPR1,MAPK14
RYBP,AIFM1
RYBP,LINC01136
COG1,ENPEP
PRKCA,ENPEP
LRRC23,CDKN1A
GNPAT,CEACAM1
CHAF1A,CEACAM1
SOD2,IGKV1D-13
MPO,RRP15
SOX15,EFTUD2
LOC107986855,MIR21
MTCYBP22,MIR21
BTF3P1,PCSK6
SRY,TRAF6
LITAF,ZNF354A
LITAF,LOC402230
PDZK1IP1,BECN1
KLRD1,FRA18A
CHGA,CSN1S1
OFD1,GPER1
MMADHC,UQCR11
ARPC3,ZEB1
ADGRA2,ST13P20
CTSC,MTMR4
ZSCAN9,PVT1
RNU6-862P,PVT1
C1QC,MIR216A
MIR203A,NOP58
YAP1,HNRNPCP2
NR4A3,LASP1
SEPTIN14P13,LASP1
HNRNPA3P1,AFM
LOC110120726,IL1RAP
LOC107986656,NFE2L2
NFE2L2,SLC25A39
TRAF6,BLK
TRAF6,LOC402634
TRAF6,GAPDHP67
ADGRA2,TMPRSS11D
COMT,TPSD1
PTPN11,PRMT7
BAG3,HLA-DRB1
NPM1P36,ALG5
SEMA5A,KLRD1
HDAC6,GBP1
LOC106783574,GBP1
PSMD13,MOV10
CDK5R1,ACTN4
ADAM9,LOC115995534
KISS1,FRA18A
IGHV3-33,MIR203A
PDE4A,DAPK1
NEDD4L,VCX3A
HTRA1,VCX3A
NUDC,MIR153-2
CTSC,SMG1P2
TBX4,ANXA2
GPSM1,CYP21A2
BMP7,NTM
PNPLA6,TAF11
GDF15,FTH1P21
GDF15,CD244
ASCL2,MAGEB3
TNNI1,CD274
NCAM1,KCNC3
MIRLET7D,MIOS
RDXP2,MIR204
LOC111188164,MEN1
PTH2R,PCSK6
MYRF-AS1,TNFRSF1A
TNFRSF1A,CLEC2D
SPAG1,YAP1
SIRT3,TSHRL2
MMADHC,RNASE13
LCN2,DLAT
COX6A2,TFPI2
PLS1,CTLA4
CALCRL,ZRANB2
SRM,MIR21
PDCD5,MIR21
NOL11,CEACAM1
YBX3,CEACAM1
GANAB,LOC107985994
MTMR1,TLR4
COX6B1,MTOR
PANX1,PLCB1
ZEB1,LASP1
CEACAM6,LASP1
MIR27B,LOC402192
LASP1,KIF25
LASP1,IDDM8
KCNE1,AHR
ECB2,AFM
USP14,MMP17
USP14,SCARNA3
LOC112267936,KLRD1
ATP2B1,AKT2
UBE2D2,MTOR
COPA,ATM
SNAI1,LINC01136
OR7E66P,CAV1
ZNF443,HAS2
ACTN4,GPR33
KLK3,PVT1
PVT1,DNM1P41
VPS51,MICOS10-NBL1
PGAM1P5,DKC1
LOC110121155,ABL1
TFAP2C,PTPN11
IL3RA,GK3P
ADAM9,DUX4L10
ADGRA2,CMAHP
KCTD2,TRAF6
GANAB,LOC653071
CTSC,LOC109648314
AMBP,GABRR1
CTSC,HERC2P9
GDF15,ITGB6
RPL23AP92,LASP1
SLC1A7,MIR145
CTSC,MYO1D
TNFSF11,CAPZA1
NFE2L2,ERBB2
CHIT1,VPS51
LAMP3,DUX4L48
CBLC,AFM
SST,AFM
SOD2,MIR21
FBXO8,ADGRA2
EID3,ENPEP
ACTN4,LOC648987
TFG,ACTN4
C3,ATP2A2
AHR,STON1-GTF2A1L
LOXL2,GP9
DEFB103A,HBA2
TFPI2,MAFK
CALCRL,RPL12P47
GALNS,CX3CR1
MFN2,RNF112
KHDRBS1,LAMP2
IL1B,TRAV32
IL1R1,CRABP1
CTSC,NDUFB10P2
CTSC,MAFD2
PRC1,KLRD1
TNNC2,KLRD1
CTSC,LINC01451
SOD2,TRC-GCA24-1
IGHV7-34-1,TEK
TTR,BAG5
HAND1,SH3BGRL
HAND1,GSTM5
HAND1,FBN2
HAND1,SIX4
VAMP8,HAND1
SORD,HAND1
SERPINE1,MIR194-2
ADGRA2,TLL1
PRL,DNAJB1
MTMR7,ENPEP
FXR2,CDKN1A
KLHDC10,MIR27B
ZEB1,STMN1
PVT1,IGLL2P
LOXL2,VWA5A
RAPGEF2,LASP1
GTF2IP14,LASP1
GTF2IP9,LASP1
ATMIN,BECN1
MBS1,SERPINA10
MEN1,MDFI
TRIM26,PTK2
ZNF154,GBP1
ABCC6,GBP1
BAZ1B,NCAM1
AFM,RIPK4
FAF2,AFM
GALE,AFM
LCN2,DLG1
ACOT8,ASCL2
LOC107403080,PCSK6
TNFSF11,MTND4LP32
WNT9B,KLRD1
HAND1,NDST3
TLR4,HAL
ENPEP,DEXI
BEST1,ENPEP
LOC112529907,MOV10
H3C8,MPO
MPO,CIBAR1P2
PVR,SNORD116-24
C3,TNFRSF6B
SKP2,LMO2
ZEB1,NCBP1
ZEB1,LCK
TFPI,FUSE
TXN,LOC110121049
ZNF26,MIR21
TNFSF11,MCM3AP
KANK2,CTSC
HDAC4,SNORA40B
MBTPS1,LDHC
CAPN6,VPS51
LOC112163674,VPS51
MAPKBP1,LITAF
PTGES,LITAF
ALDH7A1P1,MIR145
NCAM1,KRT12
SLC35D1,GSTT1
KHDRBS1,ZNF256
SNAI1,MIR199B
SNAI1,FLCN
BECN1,MKRN4P
KAT6B,CDKN1A
COMT,ZNF510
TASOR,CEACAM1
CAV1,VTA1P1
SPP2,NFE2L2
BAG3,NFE2L2
LOC107987323,LASP1
LASP1,CXB3S
LOC106736481,TLR8
KDM5C,ADAMTSL4
LCN2,AFA
KLRD1,DECR1
MBNL2,CD274
MCOPCT1,CD274
LAMP3,HAS3
PPFIBP2,ATP2B1
ADAM7,DYRK3
SLC28A2,HAS2
MEN1,GMNN
RCVRN,AHR
NUDT13,ABL1
ITGBL1,MMP9
CLDN14,BAG6
RYBP,ZBTB17
GDF15,PRICKLE4
IGHV7-34-1,MPO
DPM2,HAS2
IGSF6,GBP1
RPL31P47,GBP1
BAG6,MOV10
AKR7A3,CTSC
YAP1,IGLV3-22
PLAT,PCMT1
BECN1,TLE2
ATP2B1,KRT12
FBXO28,CX3CR1
VEGFA,GOLGA4
CAV1,NELFE
CEACAMP7,CASP9
LCN2,DHX15
HAND1,LOC110121120
LOC112163551,MIR21
SLC12A2,MIR204
KISS1,DECR1
TNFRSF1B,RAB5A
KCNA4,AHR
BST2,TRF-GAA7-1
RHBDD3,WTAP
BAK1,MYH2
YAP1,KIF14
YAP1,TARBP2
YAP1,MTCO3P1
MBTPS1,PAX2
RNU6-719P,TEK
USP5,HBBP1
SIRT3,MKRN5P
IPO13,PLAT
ATM,CILD4
SSR3,AFM
MIR141,GABRR1
TERC,HTR5A
SNAI1,CREBL2
MMADHC,MIR128-2
COX7B,ABL1
MIR219A1,MIOS
HDAC4,EMC2
IL17A,A2MP1
TRPV1,LOXL2
GTF2IRD1,MEN1
NR2F1,MEN1
LOC112268303,GSTT1
CTSC,DUPC1
MMP9,RACGAP1
ADGRA2,CDC6
MBTPS1,LOC107457585
CTSC,MIR200C
TFPI2,ISCW
LCN2,KIT
ASCL2,FOXO4
MTA1,NR0B2
VLDLR,ENPEP
CAV1,KAT6A
GDF15,TOP1P1
GDF15,RNU1-79P
PNPLA6,LOC112272575
PCSK6,LINC02363
TNF,SERPINB4
C8G,PCSK6
TLR4,SH3BP2
UGT2B4,CD274
HMSNO,CD274
WTAP,H1-3
ADAM19,NFE2L2
TYR,NFE2L2
PTPN11,YBEY
ATP5PD,HAND1
NRXN2,HLA-DRB1
RAB8A,LGALS13
TFPI,MIR17HG
BECN1,CRHR1
SAMHD1,KDM5C
LITAF,AKR1B1P1
PPM1D,NFE2L2
TP63,MBL3P
NCAPD3,TERC
COX6A1,USP14
BAG6,RAP2B
MYRF-AS1,ENPEP
LINC01850,CTLA4
AFF4,MTOR
MIR29C,GRIK4
MMADHC,AURKC
KHDRBS1,SUPT3H
MCHR1,E2F1
TFPI2,PLA2G7
ACTG1P9,SFRP5
TSHRL3,PLAT
STAU2,MEN1
MSLN,FTL
YAP1,ABCB6
YAP1,SSU72
TNF,FRA9E
CAPZA1,VPS51
LOC111365188,LMO2
SSNA1,AHR
CTSC,B3GALT4
ERVK-32,PCSK6
NPEPPS,LITAF
MBTPS1,EIF4G3
ARHGAP8,RYBP
SIRT3,OR3A1
SIRT3,LOC729815
HAND1,SNAPC2
LIPF,HAND1
SLC6A14,HAND1
PPARG,GNS
SESN1,GANAB
FGFR2,CTLA4
MARCKSP1,MIR145
MBS1,DKC1
RAI14,HAND1
CEACAMP10,CASP9
HBE1,CRIM1
MIR203A,IGLV3-26
EDN1,TRAV8-7
TFPI,ART2P
TFPI,AMY1C
ZEB1,ADRA1D
ZEB1,PARP1P1
PTPN11,PRSS58
ENC1,PTPN11
C1GALT1P3,AFM
C1DP5,AFM
DUX4L28,AFM
SETD6P1,AFM
BSNDP4,AFM
IGHE,AFM
LPAR4,GJA1
EDDM3A,MMP9
LOC111818964,MMP9
DGCR5,CTXN1
TSHRL2,MIR30A
LAMP3,SH3GL1
MROS,ENPEP
MMADHC,SNORA75B
MMADHC,MYOD1
KIF23,CD274
NACAP2,CD274
RCAN3,YAP1
SLCO4A1,MIR21
ADAM7,SLC4A2
ADAM7,HEIH
ADAM7,YBX1P1
SNAI1,TOP1P1
ADAM9,MPZ
ADGRE5,RAB8A
SOD2,HNRNPA3P14
VAMP3,NFE2L2
NFE2L2,MIR34B
RHBDL1,KLRD1
HMGB2,ABL1
VEGFA,TRIAP1
ZEB1,KCNC3
TFPI,ARID4B
ZEB1,ADPRH
CHMP2A,LASP1
MCOR,BCL2
GANAB,HNRNPCP2
SIRT3,MYH13
ANGPTL3,MPO
TAC1,MPO
SOS1,MPO
RNA5SP334,MPO
BOK,MPO
AZGP1,MPO
MPO,RPS2P8
MPO,ERH
BSG,SLC7A4
VMD1,ENPEP
POLI,TFPI2
WTAP,STXBP5L
LOC113175001,BAG6
PVR,SNORD115-8
PVR,PROKR2
PVR,KDM3B
ATP6AP2,MBL3P
RYBP,ST3GAL6
OR7D1P,AFM
LOC116158484,AFM
IGLON5,ALG5
YAP1,TRR-CCT7-1
MCM3AP,VPS51
LAMP3,LOC121132705
SERPINE1,SMAD6
ADAM9,LOC110120794
TWIST1,EPHA2
TP53I11,LOXL2
BUB1B-PAK6,EPHX1
ADAM7,CTSC
ADAM7,SLC8A3
C3,KRT81
CBFA2T3,IL1RAP
HS6ST1,ENPEP
MMADHC,TRAV8-5
KLF6,ENO2
LITAF,LOC110011217
TLR6,PTPN11
PNPLA4,MPO
CASP9,SLC18A3
KDM5C,TBC1D7-LOC100130357
SNORA71C,MIR145
GANAB,MTCO3P11
GANAB,LINC00328
AHR,DEFA5
LASP1,AHCY
CASP4,MBTPS1
EMC2,GSTT1
SNAI1,REV3L
PNKD,CTLA4
COX7A2,DAPK1
PVT1,BMS1P3
PVT1,RPL34P16
SNORD13I,PVT1
VEGFA,ATP5F1AP2
BECN1,PCGF3
SNAI1,CD24P3
ARHGEF18,CD274
WTAP,PTH1R
SEC22A,AMBP
HAND1,TEAD3
HAND1,XAGE1A
HAND1,ANAPC4
IGHD1OR15-1B,HAND1
KCNE5,HAND1
CTSC,HAGLR
CAV1,SNORA98
TERC,SPRR1A
NR4A3,AFM
SEPTIN14P13,AFM
ADAM7,RRN3P3
ADAM7,SLC35B3
SKAP1,FUS
TBC1D2B,FUS
TRA-AGC17-1,FUS
LAMP3,POFUT2
LAMP3,LRP4
LMO2,PRAMEF22
GDF15,H1-1
ANXA10,ADGRE5
TFPI2,PDON2
LCN2,FRA17B
ITGB6,ALG5
SDHD,HLA-DRB1
MMADHC,LOC729867
MMADHC,SLC25A5
LOC112543477,ENPEP
VIPR1,ENPEP
ENTPD3,MIR27B
LOC112267952,TRAF6
OR2M4,PLAT
RPL3P1,CTSC
BAG6,CLN8
PTPN11,TAS2R10
NLGN1,YAP1
YAP1,LOC107987395
H4C10P,EPHX1
ZNF41,EPHX1
CAV1,LOC110121287
MTCO1P49,MEN1
TSG101,CX3CR1
BLK,CX3CR1
MIR21,SOWAHB
SOD2,SRP14
SNAI1,MIR124-3
TMX3,CTLA4
KHDRBS1,KIF20B
TIMP3,TUBA8
UCHL3,NCAM1
NCAM1,RPSAP14
NCAM1,ALOX12B
BAZ1B,ZEB1
ZEB1,AFM
COL8A2,CALCRL
FUS,ELK3
C8B,TLR8
ST3GAL3,TLR4
PVT1,LINC00312
RSPH14,ABL1
FOXD4L6,GJA1
DLC1,ASCL2
ASCL2,TRIM60P13
MYO1D,MIR25
PCSK6,IGLV3-7
LHFPL6,TNFRSF1B
CD58,KLRD1
CAPS,GSTT1
LOC111519898,GSTT1
IL18BP,MMP9
TEAD3,LRP6
HNF1A,LASP1
RPL31P47,FUS
YAP1,KTCN3
TRIM35,CD274
LGALS1,ITGB8
LGALS1,ABL1
LOXL2,CPSF2
TNFRSF11A,ALG5
PNPLA6,UBQLN2
ZEB1,KRT12
ABCD1P3,CAV1
CAV1,DNAJB1
ADAM7,ADAM15
WASH7P,MIR302A
WASH7P,MIR149
ADAM9,MIR203A
TP63,LOC110121155
CALCRL,PYGM
TEK,THEM4P1
