L1,L2,R1,R2,R3,original_row_index,old_LR_ID,new_LR_ID,ligand_complex_key,receptor_complex_key,LR_complex_key,interaction_class,ligand_component_count,receptor_component_count,LR_simplex_key,src_CellChatDB,src_NicheNet,src_CellPhoneDB,src_CellTalkDB,src_CITEdb,src_connectomeDB2020,src_exFINDER,src_ICELLNET,src_NATMI,src_STRING,src_SingleCellSignalR,src_LIANA_plus,src_connectomeDB2025,source_databases,source_database_count,resource_membership_count,primary_source_count,legacy_sources,update_sources,LIANA_consensus_member,LIANA_underlying_sources,LIANA_references,ConnectomeDB2025_member,ConnectomeDB2025_exact_support,ConnectomeDB2025_match_type,ConnectomeDB2025_component_support,ConnectomeDB2025_component_support_complete,ConnectomeDB2025_evidence,ConnectomeDB2025_PMIDs,ConnectomeDB2025_component_PMIDs,unique_PMIDs,PMID_count,experimental_evidence_count,species_support_type,orthology_inferred,orthology_source,gene_symbol_mapping_status,is_valid_LR,provenance_status,previously_removed_invalid_source,rescued_by_valid_source,quality_flags,related_complex_id,legacy_member,legacy_contexts,legacy_files,species,species_scientific_name,taxid,context,context_assignment,ConnectomeDB2025_evidence_all,ConnectomeDB2025_evidence_best,n_exact_duplicates_merged,merged_from_row_indices,n_contained_interactions_removed_under_this_LR
ADAM10,,EFNA5,,,9826,DEVCOMLR:9913:C10BD3C77652,BOS_development_LR009338,ADAM10,EFNA5,ADAM10>>EFNA5,simple,1,1,ADAM10>>EFNA5,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,16239146,16239146,16239146,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
A2M,,HSPA5,,,9827,DEVCOMLR:9913:4F606217BF0E,BOS_development_LR009339,A2M,HSPA5,A2M>>HSPA5,simple,1,1,A2M>>HSPA5,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,12194978;32541810,12194978;32541810,12194978;32541810,2,2,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
AGR2,,LYPD3,,,9828,DEVCOMLR:9913:2FFB06177703,BOS_development_LR009340,AGR2,LYPD3,AGR2>>LYPD3,simple,1,1,AGR2>>LYPD3,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,32140067,32140067,32140067,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
AGGF1,,ITGB1,,,9829,DEVCOMLR:9913:20B0C95251B5,BOS_development_LR009341,AGGF1,ITGB1,AGGF1>>ITGB1,simple,1,1,AGGF1>>ITGB1,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,34551592,34551592,34551592,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
AGGF1,,ITGA5,,,9830,DEVCOMLR:9913:73B52CC9509B,BOS_development_LR009342,AGGF1,ITGA5,AGGF1>>ITGA5,simple,1,1,AGGF1>>ITGA5,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,34551592,34551592,34551592,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ADID,,LAIR1,,,9831,DEVCOMLR:9913:27C8EB7D8413,BOS_development_LR009343,ADID,LAIR1,ADID>>LAIR1,simple,1,1,ADID>>LAIR1,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,34403808,34403808,34403808,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ADID,,CDH13,,,9832,DEVCOMLR:9913:0AAE77103BB0,BOS_development_LR009344,ADID,CDH13,ADID>>CDH13,simple,1,1,ADID>>CDH13,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,15210937,15210937,15210937,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ADGRL1,,TENM2,,,9833,DEVCOMLR:9913:E4AFFED5836F,BOS_development_LR009345,ADGRL1,TENM2,ADGRL1>>TENM2,simple,1,1,ADGRL1>>TENM2,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,21724987,21724987,21724987,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ADGRL1,,NRXN2,,,9834,DEVCOMLR:9913:9ABC7683E206,BOS_development_LR009346,ADGRL1,NRXN2,ADGRL1>>NRXN2,simple,1,1,ADGRL1>>NRXN2,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,22262843,22262843,22262843,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ADGRL1,,NRXN1,,,9835,DEVCOMLR:9913:892555473D0C,BOS_development_LR009347,ADGRL1,NRXN1,ADGRL1>>NRXN1,simple,1,1,ADGRL1>>NRXN1,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,22262843,22262843,22262843,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ADGRG1,,TGM2,,,9836,DEVCOMLR:9913:944212F1219A,BOS_development_LR009348,ADGRG1,TGM2,ADGRG1>>TGM2,simple,1,1,ADGRG1>>TGM2,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,16757564,16757564,16757564,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ADGRE5,,THY1,,,9837,DEVCOMLR:9913:AF07E3EB974F,BOS_development_LR009349,ADGRE5,THY1,ADGRE5>>THY1,simple,1,1,ADGRE5>>THY1,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,22210915,22210915,22210915,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ANGPTL4,,CLDN5,,,9839,DEVCOMLR:9913:62701283B041,BOS_development_LR009350,ANGPTL4,CLDN5,ANGPTL4>>CLDN5,simple,1,1,ANGPTL4>>CLDN5,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,21841165,21841165,21841165,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ANGPTL4,,CDH5,,,9840,DEVCOMLR:9913:03B4881207F3,BOS_development_LR009351,ANGPTL4,CDH5,ANGPTL4>>CDH5,simple,1,1,ANGPTL4>>CDH5,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,21841165,21841165,21841165,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ANGPTL1,,LAIR1,,,9841,DEVCOMLR:9913:4D54D0B03EEE,BOS_development_LR009352,ANGPTL1,LAIR1,ANGPTL1>>LAIR1,simple,1,1,ANGPTL1>>LAIR1,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,22660330,22660330,22660330,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ANGPT2,,ITGAV,,,9843,DEVCOMLR:9913:629BB67224FE,BOS_development_LR009353,ANGPT2,ITGAV,ANGPT2>>ITGAV,simple,1,1,ANGPT2>>ITGAV,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,16424009,16424009,16424009,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
RNASE4,,EGFR,,,9845,DEVCOMLR:9913:0CCDC6035195,BOS_development_LR009354,RNASE4,EGFR,RNASE4>>EGFR,simple,1,1,RNASE4>>EGFR,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,29606349,29606349,29606349,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ALCAM,,ALCAM,,,9846,DEVCOMLR:9913:2B66B57D2543,BOS_development_LR009355,ALCAM,ALCAM,ALCAM>>ALCAM,simple,1,1,ALCAM>>ALCAM,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,15048703;23052204,15048703;23052204,15048703;23052204,2,2,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
AHSG,,TLR4,,,9848,DEVCOMLR:9913:C2D65CBF1705,BOS_development_LR009356,AHSG,TLR4,AHSG>>TLR4,simple,1,1,AHSG>>TLR4,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,22842477,22842477,22842477,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
AGRP,,SDC1,,,9849,DEVCOMLR:9913:E14A48D0AF32,BOS_development_LR009357,AGRP,SDC1,AGRP>>SDC1,simple,1,1,AGRP>>SDC1,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,11461706,11461706,11461706,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
AGRP,,MC1R,,,9850,DEVCOMLR:9913:D05807BB109C,BOS_development_LR009358,AGRP,MC1R,AGRP>>MC1R,simple,1,1,AGRP>>MC1R,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,9450927,9450927,9450927,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
APLP2,,CNTN4,,,9851,DEVCOMLR:9913:7C7FD4DE228D,BOS_development_LR009359,APLP2,CNTN4,APLP2>>CNTN4,simple,1,1,APLP2>>CNTN4,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,34958801,34958801,34958801,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
APLP1,,CNTN4,,,9852,DEVCOMLR:9913:2F91FF91F76F,BOS_development_LR009360,APLP1,CNTN4,APLP1>>CNTN4,simple,1,1,APLP1>>CNTN4,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,34958801,34958801,34958801,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
APLP1,,CNTN3,,,9853,DEVCOMLR:9913:38D4BED5E6BF,BOS_development_LR009361,APLP1,CNTN3,APLP1>>CNTN3,simple,1,1,APLP1>>CNTN3,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,34958801,34958801,34958801,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ANXA2,,TLR4,,,9854,DEVCOMLR:9913:38D462872550,BOS_development_LR009362,ANXA2,TLR4,ANXA2>>TLR4,simple,1,1,ANXA2>>TLR4,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,19965653,19965653,19965653,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ANGPTL7,,LAIR1,,,9855,DEVCOMLR:9913:C4B642FDF7EB,BOS_development_LR009363,ANGPTL7,LAIR1,ANGPTL7>>LAIR1,simple,1,1,ANGPTL7>>LAIR1,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,22660330,22660330,22660330,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ANGPTL4,,SDC3,,,9856,DEVCOMLR:9913:56918A844908,BOS_development_LR009364,ANGPTL4,SDC3,ANGPTL4>>SDC3,simple,1,1,ANGPTL4>>SDC3,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,29017031,29017031,29017031,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ANGPTL4,,NRP2,,,9857,DEVCOMLR:9913:97F5DAAB7B0A,BOS_development_LR009365,ANGPTL4,NRP2,ANGPTL4>>NRP2,simple,1,1,ANGPTL4>>NRP2,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,31545295,31545295,31545295,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ANGPTL4,,LEPR,,,9858,DEVCOMLR:9913:4C3215F7C692,BOS_development_LR009366,ANGPTL4,LEPR,ANGPTL4>>LEPR,simple,1,1,ANGPTL4>>LEPR,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,38147550,38147550,38147550,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ANGPTL4,,ITGB5,,,9859,DEVCOMLR:9913:CE73A8D54AF0,BOS_development_LR009367,ANGPTL4,ITGB5,ANGPTL4>>ITGB5,simple,1,1,ANGPTL4>>ITGB5,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,20952587,20952587,20952587,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
APOM,,LRP2,,,9861,DEVCOMLR:9913:8004B76227A8,BOS_development_LR009368,APOM,LRP2,APOM>>LRP2,simple,1,1,APOM>>LRP2,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,16099815,16099815,16099815,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
APOC3,,LRP1,,,9863,DEVCOMLR:9913:79DEB5C67B77,BOS_development_LR009369,APOC3,LRP1,APOC3>>LRP1,simple,1,1,APOC3>>LRP1,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,27400128,27400128,27400128,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
APOB,,TREM2,,,9864,DEVCOMLR:9913:7E31829C9E0F,BOS_development_LR009370,APOB,TREM2,APOB>>TREM2,simple,1,1,APOB>>TREM2,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,27477018,27477018,27477018,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
APOB,,SCARB1,,,9865,DEVCOMLR:9913:3FE9FCD915F0,BOS_development_LR009371,APOB,SCARB1,APOB>>SCARB1,simple,1,1,APOB>>SCARB1,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,23812625,23812625,23812625,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
APOA2,,TREM2,,,9866,DEVCOMLR:9913:51F5B1AD39F8,BOS_development_LR009372,APOA2,TREM2,APOA2>>TREM2,simple,1,1,APOA2>>TREM2,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,27477018,27477018,27477018,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ARTN,,SDC3,,,9869,DEVCOMLR:9913:69F17D7F5652,BOS_development_LR009373,ARTN,SDC3,ARTN>>SDC3,simple,1,1,ARTN>>SDC3,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,21200028,21200028,21200028,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
ARTN,,NCAM1,,,9870,DEVCOMLR:9913:03A8A0150AA2,BOS_development_LR009374,ARTN,NCAM1,ARTN>>NCAM1,simple,1,1,ARTN>>NCAM1,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,30853893,30853893,30853893,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
APP,,TRPC6,,,9871,DEVCOMLR:9913:75524A028FBC,BOS_development_LR009375,APP,TRPC6,APP>>TRPC6,simple,1,1,APP>>TRPC6,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,26581893,26581893,26581893,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
APP,,LRP4,,,9872,DEVCOMLR:9913:C5D0B14A2DD5,BOS_development_LR009376,APP,LRP4,APP>>LRP4,simple,1,1,APP>>LRP4,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,23986861,23986861,23986861,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
APP,,CNTN4,,,9873,DEVCOMLR:9913:FEEAE9FCB6E9,BOS_development_LR009377,APP,CNTN4,APP>>CNTN4,simple,1,1,APP>>CNTN4,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,31318883;34958801,31318883;34958801,31318883;34958801,2,2,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
APP,,CNTN3,,,9874,DEVCOMLR:9913:C23296E91CE4,BOS_development_LR009378,APP,CNTN3,APP>>CNTN3,simple,1,1,APP>>CNTN3,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,31318883;34958801,31318883;34958801,31318883;34958801,2,2,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
BMP6,,RGMA,,,9875,DEVCOMLR:9913:60298E2748FA,BOS_development_LR009379,BMP6,RGMA,BMP6>>RGMA,simple,1,1,BMP6>>RGMA,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,23029472,23029472,23029472,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
BMP6,,ACVRL1,,,9876,DEVCOMLR:9913:C8A781ED3C53,BOS_development_LR009380,BMP6,ACVRL1,BMP6>>ACVRL1,simple,1,1,BMP6>>ACVRL1,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,10504300,10504300,10504300,1,1,Orthology_inferred,0,,VGNC/NCBI/Ensembl_species_specific_table,1,new_connectomeDB2025_only,0,0,single_source;orthology_inferred,,0,,,BOS,Bos taurus,9913,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
