L1,L2,L3,L4,R1,R2,R3,R4,R5,original_row_index,old_LR_ID,new_LR_ID,ligand_complex_key,receptor_complex_key,LR_complex_key,interaction_class,ligand_component_count,receptor_component_count,LR_simplex_key,src_CellChatDB,src_NicheNet,src_CellPhoneDB,src_CellTalkDB,src_CITEdb,src_connectomeDB2020,src_exFINDER,src_ICELLNET,src_NATMI,src_STRING,src_SingleCellSignalR,src_LIANA_plus,src_connectomeDB2025,source_databases,source_database_count,resource_membership_count,primary_source_count,legacy_sources,update_sources,LIANA_consensus_member,LIANA_underlying_sources,LIANA_references,ConnectomeDB2025_member,ConnectomeDB2025_exact_support,ConnectomeDB2025_match_type,ConnectomeDB2025_component_support,ConnectomeDB2025_component_support_complete,ConnectomeDB2025_evidence,ConnectomeDB2025_PMIDs,ConnectomeDB2025_component_PMIDs,unique_PMIDs,PMID_count,experimental_evidence_count,species_support_type,orthology_inferred,orthology_source,gene_symbol_mapping_status,is_valid_LR,provenance_status,previously_removed_invalid_source,rescued_by_valid_source,quality_flags,related_complex_id,legacy_member,legacy_contexts,legacy_files,species,species_scientific_name,taxid,context,context_assignment,ConnectomeDB2025_evidence_all,ConnectomeDB2025_evidence_best,n_exact_duplicates_merged,merged_from_row_indices,n_contained_interactions_removed_under_this_LR
UTS2,,,,OXTR,,,,,6357,DEVCOMLR:9606:6CAD3A996B77,human_development_LR006248,UTS2,OXTR,UTS2>>OXTR,simple,1,1,UTS2>>OXTR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,GNRHR,,,,,6358,DEVCOMLR:9606:F7BCE29CE8F5,human_development_LR006249,UTS2,GNRHR,UTS2>>GNRHR,simple,1,1,UTS2>>GNRHR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,NTSR1,,,,,6359,DEVCOMLR:9606:F459DCCB4D91,human_development_LR006250,UTS2,NTSR1,UTS2>>NTSR1,simple,1,1,UTS2>>NTSR1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,CCKAR,,,,,6360,DEVCOMLR:9606:1B8FBB276EC8,human_development_LR006251,UTS2,CCKAR,UTS2>>CCKAR,simple,1,1,UTS2>>CCKAR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,CCKBR,,,,,6361,DEVCOMLR:9606:8979938E218C,human_development_LR006252,UTS2,CCKBR,UTS2>>CCKBR,simple,1,1,UTS2>>CCKBR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,TRHR,,,,,6362,DEVCOMLR:9606:0200F02202D9,human_development_LR006253,UTS2,TRHR,UTS2>>TRHR,simple,1,1,UTS2>>TRHR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,HRH1,,,,,6363,DEVCOMLR:9606:39612A3EF91C,human_development_LR006254,UTS2,HRH1,UTS2>>HRH1,simple,1,1,UTS2>>HRH1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,AVPR1A,,,,,6364,DEVCOMLR:9606:D94EB0113C7D,human_development_LR006255,UTS2,AVPR1A,UTS2>>AVPR1A,simple,1,1,UTS2>>AVPR1A,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,HTR2B,,,,,6365,DEVCOMLR:9606:F2D2A381BEA5,human_development_LR006256,UTS2,HTR2B,UTS2>>HTR2B,simple,1,1,UTS2>>HTR2B,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,XCR1,,,,,6366,DEVCOMLR:9606:6163D86D3DB9,human_development_LR006257,UTS2,XCR1,UTS2>>XCR1,simple,1,1,UTS2>>XCR1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,BDKRB1,,,,,6367,DEVCOMLR:9606:2339B6F54E95,human_development_LR006258,UTS2,BDKRB1,UTS2>>BDKRB1,simple,1,1,UTS2>>BDKRB1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,GCGR,,,,,6368,DEVCOMLR:9606:D096981B522F,human_development_LR006259,UTS2,GCGR,UTS2>>GCGR,simple,1,1,UTS2>>GCGR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,AVPR1B,,,,,6369,DEVCOMLR:9606:DE057678A3E5,human_development_LR006260,UTS2,AVPR1B,UTS2>>AVPR1B,simple,1,1,UTS2>>AVPR1B,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,F2RL1,,,,,6370,DEVCOMLR:9606:5B3476491878,human_development_LR006261,UTS2,F2RL1,UTS2>>F2RL1,simple,1,1,UTS2>>F2RL1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,NPSR1,,,,,6371,DEVCOMLR:9606:6D3A7643C864,human_development_LR006262,UTS2,NPSR1,UTS2>>NPSR1,simple,1,1,UTS2>>NPSR1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,PROKR2,,,,,6372,DEVCOMLR:9606:FDBD792E200E,human_development_LR006263,UTS2,PROKR2,UTS2>>PROKR2,simple,1,1,UTS2>>PROKR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,PROKR1,,,,,6373,DEVCOMLR:9606:FBC35971010D,human_development_LR006264,UTS2,PROKR1,UTS2>>PROKR1,simple,1,1,UTS2>>PROKR1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,LPAR1,,,,,6374,DEVCOMLR:9606:096E8534646E,human_development_LR006265,UTS2,LPAR1,UTS2>>LPAR1,simple,1,1,UTS2>>LPAR1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,GHSR,,,,,6375,DEVCOMLR:9606:AC6D6267AF37,human_development_LR006266,UTS2,GHSR,UTS2>>GHSR,simple,1,1,UTS2>>GHSR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,KISS1R,,,,,6376,DEVCOMLR:9606:977155855B0B,human_development_LR006267,UTS2,KISS1R,UTS2>>KISS1R,simple,1,1,UTS2>>KISS1R,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,QRFPR,,,,,6377,DEVCOMLR:9606:EFFA4AFFF350,human_development_LR006268,UTS2,QRFPR,UTS2>>QRFPR,simple,1,1,UTS2>>QRFPR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,F2RL3,,,,,6378,DEVCOMLR:9606:C9589BB3D439,human_development_LR006269,UTS2,F2RL3,UTS2>>F2RL3,simple,1,1,UTS2>>F2RL3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,LPAR4,,,,,6379,DEVCOMLR:9606:BB5C6CE5C1C6,human_development_LR006270,UTS2,LPAR4,UTS2>>LPAR4,simple,1,1,UTS2>>LPAR4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,MCHR1,,,,,6380,DEVCOMLR:9606:D360B21DCFE4,human_development_LR006271,UTS2,MCHR1,UTS2>>MCHR1,simple,1,1,UTS2>>MCHR1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,NMUR2,,,,,6381,DEVCOMLR:9606:9F89CE6B1BB9,human_development_LR006272,UTS2,NMUR2,UTS2>>NMUR2,simple,1,1,UTS2>>NMUR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,NPFFR1,,,,,6382,DEVCOMLR:9606:312216CD9124,human_development_LR006273,UTS2,NPFFR1,UTS2>>NPFFR1,simple,1,1,UTS2>>NPFFR1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,NMUR1,,,,,6383,DEVCOMLR:9606:80F98CC2B617,human_development_LR006274,UTS2,NMUR1,UTS2>>NMUR1,simple,1,1,UTS2>>NMUR1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,LPAR2,,,,,6384,DEVCOMLR:9606:DFC98DD2F962,human_development_LR006275,UTS2,LPAR2,UTS2>>LPAR2,simple,1,1,UTS2>>LPAR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
UTS2,,,,NPFFR2,,,,,6385,DEVCOMLR:9606:C1F1F3141236,human_development_LR006276,UTS2,NPFFR2,UTS2>>NPFFR2,simple,1,1,UTS2>>NPFFR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
NTN1,,,,ITGB4,,,,,6386,DEVCOMLR:9606:099FCB9AF7C1,human_development_LR006277,NTN1,ITGB4,NTN1>>ITGB4,simple,1,1,NTN1>>ITGB4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
NTN1,,,,ITGA6,,,,,6387,DEVCOMLR:9606:27B88ABD9569,human_development_LR006278,NTN1,ITGA6,NTN1>>ITGA6,simple,1,1,NTN1>>ITGA6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
NTN1,,,,ACVR1B,,,,,6388,DEVCOMLR:9606:88C786A754AB,human_development_LR006279,NTN1,ACVR1B,NTN1>>ACVR1B,simple,1,1,NTN1>>ACVR1B,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
NTN1,,,,TGFBR1,,,,,6389,DEVCOMLR:9606:CE9434094F95,human_development_LR006280,NTN1,TGFBR1,NTN1>>TGFBR1,simple,1,1,NTN1>>TGFBR1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
NTN1,,,,NOTCH1,,,,,6390,DEVCOMLR:9606:4DAFAA940BBE,human_development_LR006281,NTN1,NOTCH1,NTN1>>NOTCH1,simple,1,1,NTN1>>NOTCH1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
NTN1,,,,NOTCH2,,,,,6391,DEVCOMLR:9606:61856181F729,human_development_LR006282,NTN1,NOTCH2,NTN1>>NOTCH2,simple,1,1,NTN1>>NOTCH2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
NTN1,,,,PTCH1,,,,,6392,DEVCOMLR:9606:A3915AAB2BB3,human_development_LR006283,NTN1,PTCH1,NTN1>>PTCH1,simple,1,1,NTN1>>PTCH1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
NTN1,,,,ACVR1C,,,,,6393,DEVCOMLR:9606:FD8715CA38DB,human_development_LR006284,NTN1,ACVR1C,NTN1>>ACVR1C,simple,1,1,NTN1>>ACVR1C,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
NTN1,,,,ROBO2,,,,,6394,DEVCOMLR:9606:69718C944927,human_development_LR006285,NTN1,ROBO2,NTN1>>ROBO2,simple,1,1,NTN1>>ROBO2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
NTN1,,,,NOTCH3,,,,,6395,DEVCOMLR:9606:1EC0B3D25D6B,human_development_LR006286,NTN1,NOTCH3,NTN1>>NOTCH3,simple,1,1,NTN1>>NOTCH3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
NTN1,,,,PTCH2,,,,,6396,DEVCOMLR:9606:330CE0CC5970,human_development_LR006287,NTN1,PTCH2,NTN1>>PTCH2,simple,1,1,NTN1>>PTCH2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
F2,,,,TACR2,,,,,6397,DEVCOMLR:9606:B96A16DE3311,human_development_LR006288,F2,TACR2,F2>>TACR2,simple,1,1,F2>>TACR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
F2,,,,FPR2,,,,,6398,DEVCOMLR:9606:975DC697444D,human_development_LR006289,F2,FPR2,F2>>FPR2,simple,1,1,F2>>FPR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
F2,,,,EDNRA,,,,,6399,DEVCOMLR:9606:9095C511B16A,human_development_LR006290,F2,EDNRA,F2>>EDNRA,simple,1,1,F2>>EDNRA,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
F2,,,,TACR1,,,,,6400,DEVCOMLR:9606:86DDC654B9B8,human_development_LR006291,F2,TACR1,F2>>TACR1,simple,1,1,F2>>TACR1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
F2,,,,HTR2A,,,,,6401,DEVCOMLR:9606:BE66C4EF470E,human_development_LR006292,F2,HTR2A,F2>>HTR2A,simple,1,1,F2>>HTR2A,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
F2,,,,AGTR1,,,,,6402,DEVCOMLR:9606:88944DD5E00D,human_development_LR006293,F2,AGTR1,F2>>AGTR1,simple,1,1,F2>>AGTR1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
F2,,,,GNRHR,,,,,6403,DEVCOMLR:9606:057D11A4A836,human_development_LR006294,F2,GNRHR,F2>>GNRHR,simple,1,1,F2>>GNRHR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
F2,,,,NTSR1,,,,,6404,DEVCOMLR:9606:9B08F16EFC09,human_development_LR006295,F2,NTSR1,F2>>NTSR1,simple,1,1,F2>>NTSR1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
F2,,,,CCKBR,,,,,6405,DEVCOMLR:9606:2D8235D88680,human_development_LR006296,F2,CCKBR,F2>>CCKBR,simple,1,1,F2>>CCKBR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
F2,,,,BDKRB1,,,,,6406,DEVCOMLR:9606:A13A8DDFFCDC,human_development_LR006297,F2,BDKRB1,F2>>BDKRB1,simple,1,1,F2>>BDKRB1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
F2,,,,NPSR1,,,,,6407,DEVCOMLR:9606:EF54E974BB0D,human_development_LR006298,F2,NPSR1,F2>>NPSR1,simple,1,1,F2>>NPSR1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
F2,,,,PROKR2,,,,,6408,DEVCOMLR:9606:72AEAE7CFA2C,human_development_LR006299,F2,PROKR2,F2>>PROKR2,simple,1,1,F2>>PROKR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
F2,,,,PROKR1,,,,,6409,DEVCOMLR:9606:9CFF6423A2D2,human_development_LR006300,F2,PROKR1,F2>>PROKR1,simple,1,1,F2>>PROKR1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
F2,,,,LPAR1,,,,,6410,DEVCOMLR:9606:F04B4D40FEEB,human_development_LR006301,F2,LPAR1,F2>>LPAR1,simple,1,1,F2>>LPAR1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,development,legacy_context_member,,,0,,0
