from,to
ADORA2B,ALX3
ADORA2B,CFAP97
HNF4A,LOXL2
HNF4A,FXR1
HNF4A,UTS2
HNF4A,KLRC1
AKT1,SENP1
AKT1,RPTN
AKT1,SLC25A45
AKT1,UBE2Z
AKT1,SORCS2
AKT1,LLGL2
AKT1,STK35
AKT1,HAUS4
AKT1,INTS8
AKT1,MMP23B
AKT1,TBC1D8
AKT1,PTPN11
AKT1,WFIKKN1
AKT1,BCL11B
AKT1,SLC5A7
AKT1,ANGPT1
AKT1,EPHA3
AKT1,COL7A1
AKT1,CENPB
AKT1,FGF7
AKT1,ADAMTS1
AKT1,EEF2K
AKT1,SLC20A1
AKT1,LHX1
AKT1,RLBP1
AKT1,PTF1A
AKT1,PENK
AKT1,BSDC1
AKT1,ZNF18
AKT1,RPP21
AKT1,XRCC5
AKT1,CRMP1
AKT1,LGR5
AKT1,ATG9B
AKT1,NSUN6
AKT1,LAMA2
AKT1,CTSK
AKT1,NID2
AKT1,FIBIN
AKT1,F5
AKT1,ADCYAP1
AKT1,KRT34
AKT1,BLOC1S3
AKT1,RPL21
AKT1,CST3
AKT1,TSPAN13
AKT1,RPS26
AKT1,JPH1
AKT1,CDCA5
AKT1,FOLR2
AKT1,TMEM163
AKT1,PCGF2
AKT1,MFAP4
AKT1,SIX4
AKT1,SPATS2L
AKT1,GREM2
AKT1,KCNMB4
AKT1,MUSK
AKT1,APOA1
AKT1,DNASE1L1
AKT1,SLC1A1
AKT1,ZP3
AKT1,MYH1
AKT1,TMEM38A
AKT1,STK31
AKT1,PPP4R2
AKT1,FMOD
AKT1,ADM
AKT1,IL36B
AKT1,SLC25A38
AKT1,CCDC77
AKT1,ZNF865
AKT1,CXCL6
AKT1,NANOS1
AKT1,HSPBP1
AKT1,VSX1
AKT1,ARTN
AKT1,HERC4
AKT1,HPN
AKT1,SLCO6A1
AKT1,FOXG1
AKT1,CAPN6
AKT1,STEAP3
AKT1,SMAP2
AKT1,AVPR2
AKT1,USP13
AKT1,SLC38A4
AKT1,RGS2
AKT1,TRIL
AKT1,ZNF521
AKT1,SYT13
AKT1,WDR36
AKT1,HOMER1
AKT1,LRRC18
AKT1,FUT9
AKT1,ACTG2
AKT1,GTF2H3
AKT1,SLC1A3
AKT1,FBN2
AKT1,UGCG
AKT1,PGC
AKT1,TECTA
AKT1,LOXL2
AKT1,RASGRP2
AKT1,TERF1
AKT1,FGF3
AKT1,LYRM1
AKT1,CRYL1
AKT1,AATK
AKT1,TRIAP1
AKT1,SLC10A2
AKT1,TLR6
AKT1,ACAD8
AKT1,TWIST2
AKT1,IL18BP
AKT1,SMAD2
AKT1,THBS3
AKT1,ICE1
AKT1,CHST2
AKT1,A2M
AKT1,GPR182
AKT1,LYST
AKT1,SVEP1
AKT1,CLDN2
AKT1,SLC29A1
AKT1,SEMA7A
AKT1,SLC27A5
AKT1,TMEM106C
AKT1,MMP7
AKT1,ANG
AKT1,EBI3
AKT1,DOK1
AKT1,CSF1R
AKT1,BAALC
AKT1,INHBA
AKT1,PTGES2
AKT1,CDC42EP5
AKT1,TMEM229B
AKT1,SKP1
AKT1,PCM1
AKT1,SLC29A3
AKT1,B3GNT9
AKT1,CAMKV
AKT1,DDX21
AKT1,NPTX1
AKT1,SMARCA4
AKT1,NUDT7
AKT1,ADAMTS4
AKT1,DMC1
AKT1,IL31RA
AKT1,GP9
AKT1,UFSP1
AKT1,VDR
AKT1,ADD2
AKT1,TMEM80
AKT1,GPN3
AKT1,DUSP6
AKT1,GBGT1
AKT1,USP26
AKT1,PRR15
AKT1,CD6
AKT1,KCNC4
AKT1,JMJD6
AKT1,APCS
AKT1,HMX3
AKT1,FGF20
AKT1,CLEC4F
AKT1,CCDC136
AKT1,CXCL2
AKT1,DCLRE1A
AKT1,ZNF623
AKT1,CLINT1
AKT1,CCDC80
AKT1,CITED1
AKT1,UBL4B
AKT1,CABYR
AKT1,IL1RL1
AKT1,FPR1
AKT1,IFI16
AKT1,VIL1
AKT1,CUZD1
AKT1,DNAJC28
AKT1,FGF16
AKT1,ATRX
AKT1,ZNF219
AKT1,EYA2
AKT1,NRIP3
AKT1,HGSNAT
AKT1,WDR83
AKT1,C1QTNF3
AKT1,KERA
AKT1,TTYH1
AKT1,RPRM
AKT1,WDR31
AKT1,HRH1
AKT1,EXTL1
AKT1,KLHL13
AKT1,NME4
AKT1,KYNU
AKT1,HGD
AKT1,MYT1L
AKT1,CCDC22
AKT1,PRKCE
AKT1,MAGED1
AKT1,CACNA2D3
AKT1,PRG3
AKT1,SYP
AKT1,MASP2
AKT1,RAD18
AKT1,GLYCTK
AKT1,KMO
AKT1,GDPD3
AKT1,IRF6
AKT1,CD160
AKT1,DUSP22
AKT1,FNBP4
AKT1,REG4
AKT1,FASTKD1
AKT1,TGFBI
AKT1,APAF1
AKT1,ACVR2A
AKT1,TEX101
AKT1,TDRD1
AKT1,GPR155
AKT1,PCOLCE
AKT1,HNF1B
AKT1,IFIT1B
AKT1,PTPRO
AKT1,NRK
AKT1,MYL9
AKT1,MYBPH
AKT1,COG6
AKT1,CDH20
AKT1,E2F1
AKT1,SIX6
AKT1,ARFGEF1
AKT1,BCL2L2
AKT1,OLAH
AKT1,PCDH18
AKT1,PLXNA2
AKT1,TBC1D14
AKT1,SMOC2
AKT1,NEUROD1
AKT1,CLCF1
AKT1,NKX1-2
AKT1,COLQ
AKT1,ZNF703
AKT1,LRRTM1
AKT1,KRT25
AKT1,PER2
AKT1,CCR5
AKT1,HAO2
AKT1,VEGFC
AKT1,PTGFR
AKT1,CBX8
AKT1,SEC16B
AKT1,CCM2
AKT1,MYOCD
AKT1,PPP1R1A
AKT1,ADAM7
AKT1,KLK8
AKT1,GPR35
AKT1,LGALS12
AKT1,TRAM2
AKT1,ACOX2
AKT1,ZCCHC8
AKT1,TRIM15
AKT1,MLLT6
AKT1,SLC7A9
AKT1,AGTR2
AKT1,SRFBP1
AKT1,CORIN
AKT1,HAVCR2
AKT1,CD5
AKT1,EDIL3
AKT1,CREB3L1
AKT1,DIO1
AKT1,IRX4
AKT1,TRPC6
AKT1,DSTYK
AKT1,ZMYM3
AKT1,PPP1R42
AKT1,RIPK4
AKT1,ZXDC
AKT1,COCH
AKT1,MSX2
AKT1,MC2R
AKT1,CDX4
AKT1,MAT1A
AKT1,GTF2H2
AKT1,PDHA1
AKT1,TMEM160
AKT1,PROK2
AKT1,MED27
AKT1,KRR1
AKT1,QSOX1
AKT1,NT5DC2
AKT1,HEXB
AKT1,CYB5RL
AKT1,NCOA3
AKT1,NR2C2
AKT1,WDR13
AKT1,DMTF1
AKT1,GAL3ST1
AKT1,PLP2
AKT1,CYP2F1
AKT1,PDE4A
AKT1,ATP8B3
AKT1,AICDA
AKT1,SLC18A3
AKT1,AVPR1B
AKT1,PLCZ1
AKT1,TAF1A
AKT1,CELSR2
AKT1,MMP13
AKT1,BUD13
AKT1,ITM2A
AKT1,ELF2
AKT1,DAP
AKT1,ZNF202
AKT1,GMIP
AKT1,ADAM18
AKT1,MYO15A
AKT1,ODC1
AKT1,TADA1
AKT1,DMXL1
AKT1,NAIP
AKT1,WRAP73
AKT1,KCNA7
AKT1,ADAM28
AKT1,KCNJ6
AKT1,POU6F1
AKT1,INPPL1
AKT1,CBX1
AKT1,CBR1
AKT1,ALDH9A1
AKT1,RAX
AKT1,SNRPN
AKT1,CACNA1D
AKT1,TXNDC8
OLR1,MCEE
OLR1,ABCA1
OLR1,CDK1
OLR1,UTS2
OLR1,CCL2
OLR1,LINC00473
ROCK1,KISS1
ROCK1,PRL
OLR1,ITGAM
OLR1,CAV1
OLR1,HMGB1
RB1,HOXC8
RB1,NET1
RB1,AGT
RB1,GDF2
RB1,CYBB
RB1,PRL
RB1,CYP27B1
NOTCH1,PRO1804
NOTCH1,LCE2B
NOTCH1,MED22
NOTCH1,MCEE
NOTCH2,MCEE
NOTCH3,MCEE
NOTCH4,MCEE
NOTCH1,POLR1D
NOTCH1,COPS2
NOTCH1,TBX22
NOTCH1,LOC100288656
NOTCH1,MALSU1
NOTCH1,FCGR1B
NOTCH1,KCNJ16
NOTCH2,KCNJ16
NOTCH3,KCNJ16
NOTCH4,KCNJ16
NOTCH1,P2RY1
NOTCH1,BAGE
NOTCH1,POMGNT2
NOTCH1,DGUOK
NOTCH1,LACRT
NOTCH1,SPANXA2-OT1
NOTCH1,SLC2A10
NOTCH1,PXDNL
NOTCH1,ERMN
NOTCH1,PERM1
NOTCH1,ABCC6P1
NOTCH1,PHKA1-AS1
NOTCH1,NYAP2
NOTCH1,PTPDC1
NOTCH1,SMIM24
NOTCH1,CYP4X1
NOTCH1,LAPTM4B
NOTCH1,HTN1
NOTCH1,TM2D2
NOTCH1,PF4V1
NOTCH1,STAB1
NOTCH1,CDC14C
NOTCH1,HSP90AB1
NOTCH1,PMPCB
NOTCH1,CYP7A1
NOTCH1,NKRF
NOTCH1,NEUROG3
NOTCH1,GPS1
NOTCH1,IFT57
NOTCH1,SDHAP1
NOTCH1,PRMT6
NOTCH1,TFB1M
NOTCH1,RNF44
NOTCH1,ZBBX
NOTCH1,P2RX3
NOTCH1,ATP6V1G1
NOTCH1,DGKI
NOTCH1,CHL1-AS1
NOTCH1,MRGPRX1
NOTCH1,RBM39
NOTCH1,NOS1AP
NOTCH1,SOD1
NOTCH1,CCDC66
NOTCH1,VPS26A
NOTCH1,LOC440982
NOTCH1,LOC339166
NOTCH1,ACSF2
NOTCH1,BHLHE41
NOTCH1,CUL5
NOTCH1,TOR1AIP1
NOTCH1,EFCAB1
NOTCH1,SEMA6C
NOTCH1,ZNF213-AS1
NOTCH1,RFPL1
NOTCH1,CREG2
NOTCH1,MRPS30
NOTCH1,EXOSC4
NOTCH1,KDELR1
NOTCH1,CDH7
NOTCH1,TMEM192
NOTCH1,ZNF112
NOTCH1,TOP2A
NOTCH1,GINS2
NOTCH1,FOXD2-AS1
NOTCH1,KCNK6
NOTCH1,PDE11A
NOTCH1,TMEM169
NOTCH1,ADNP2
NOTCH1,MN1
NOTCH1,LY86
NOTCH1,NOL12
NOTCH1,LOC101928012
NOTCH1,SGCZ
NOTCH1,SPRR2C
NOTCH1,MATN3
NOTCH1,TPT1
NOTCH1,LOC101928386
NOTCH1,ZBED3
NOTCH1,WFDC3
NOTCH1,ZNF560
NOTCH1,TMEM235
NOTCH1,GNAS
NOTCH1,USP32
NOTCH1,ZNF358
NOTCH1,AMHR2
NOTCH1,MED1
NOTCH1,LOC100506858
NOTCH1,BAD
NOTCH1,LOC101928893
NOTCH1,PCMT1
NOTCH1,CEACAM8
NOTCH1,LOC101928622
NOTCH1,NEXN-AS1
NOTCH1,LINC01136
NOTCH1,HINT1
NOTCH1,EIF3K
NOTCH1,HSPA1A
NOTCH1,RAPGEF1
NOTCH1,ASAP1
NOTCH1,HOXA5
NOTCH1,EIF5
NOTCH1,CHKA
NOTCH1,KCNMB4
NOTCH1,GNG11
NOTCH1,RGS6
NOTCH1,LRRCC1
NOTCH1,C8B
NOTCH1,RAB11FIP2
NOTCH1,TPD52L2
NOTCH1,ANAPC4
NOTCH1,PRPF4
NOTCH1,SGCA
NOTCH1,HADHA
NOTCH1,GABRR1
NOTCH1,LRCH4
NOTCH1,FRG1
NOTCH1,ARHGAP23
NOTCH1,PABPC5
NOTCH1,CIAO1
NOTCH1,EIF2A
NOTCH1,FAM218A
NOTCH1,GABRR3
NOTCH1,PROC
NOTCH1,LOC100506236
NOTCH1,LOC100132077
NOTCH1,RHAG
NOTCH1,SLC30A10
NOTCH1,ZNF280B
NOTCH1,HERC4
NOTCH1,MAPKAPK5
NOTCH1,CCNA1
NOTCH1,ADAMTS9-AS2
NOTCH1,LRRC2-AS1
NOTCH1,CCNT2-AS1
NOTCH1,FAM76A
NOTCH1,LEPROTL1
NOTCH1,LOC101928307
NOTCH1,PRNT
NOTCH1,ZNF852
NOTCH1,LOC101929473
NOTCH1,DDX46
NOTCH1,KCND1
NOTCH1,IFIT1
NOTCH1,LINC00526
NOTCH1,ADI1
NOTCH1,IAH1
NOTCH1,NR3C2
NOTCH1,PLCB4
NOTCH1,ANKRD19P
NOTCH1,RHCE
NOTCH1,CCDC43
NOTCH1,CNTN3
NOTCH1,MAGEB18
NOTCH1,TFDP3
NOTCH1,PIP5K1A
NOTCH1,VPS9D1-AS1
NOTCH1,DKFZP586I1420
NOTCH1,FMR1NB
NOTCH1,PTPRD-AS1
NOTCH1,SLC5A4
NOTCH1,TUBBP5
NOTCH1,LINC01516
NOTCH1,TUNAR
NOTCH1,THUMPD2
NOTCH1,SLC6A6
NOTCH1,GGCT
NOTCH1,ERICH6
NOTCH1,ADPRM
NOTCH1,CDS2
NOTCH1,DCLK1
NOTCH1,PDZD9
NOTCH1,CADM1
NOTCH1,HMOX1
NOTCH2,HMOX1
NOTCH3,HMOX1
NOTCH4,HMOX1
NOTCH1,KRT6A
HIF1A,KRT2
HIF1A,IPO8
HIF1A,LOC100288656
HIF1A,HLA-DRB4
HIF1A,TRBV27
HIF1A,GRIK4
HIF1A,TMED6
HIF1A,PLEKHH1
HIF1A,LOC284379
HIF1A,FOXC1
HIF1A,LYPD3
HIF1A,PRRX2
HIF1A,ANKS3
HIF1A,SMIM5
HIF1A,IFNA10
HIF1A,MINPP1
HIF1A,UPB1
HIF1A,TMEM63C
HIF1A,XRN1
HIF1A,BTNL9
HIF1A,FOXR2
HIF1A,UGT2B15
HIF1A,MAP3K1
HIF1A,FCN1
HIF1A,RUNDC3B
HIF1A,GPR137C
HIF1A,GRAPL
HIF1A,CASC17
HIF1A,ERICH4
HIF1A,HCG11
HIF1A,TMEM198B
HIF1A,PTENP1
HIF1A,LINC00667
HIF1A,NXT2
HIF1A,ZSCAN10
HIF1A,NRARP
HIF1A,CDK17
HIF1A,SLC24A4
HIF1A,ATG9B
HIF1A,JAZF1
HIF1A,KBTBD8
HIF1A,THTPA
HIF1A,SBSN
HIF1A,CHST2
HIF1A,NECAB1
HIF1A,FOLR1
HIF1A,UBXN2A
HIF1A,RNPS1
HIF1A,FIGN
HIF1A,NPFF
HIF1A,C1QTNF4
HIF1A,NTRK3
HIF1A,ELP5
HIF1A,E2F8
HIF1A,RNF14
HIF1A,ITIH5
HIF1A,SKP2
HIF1A,SLC30A4
HIF1A,LY86
HIF1A,EMB
HIF1A,CAMP
HIF1A,PTPRG-AS1
HIF1A,PACRG
HIF1A,TTC9C
HIF1A,ZNF283
HIF1A,LYN
HIF1A,ALMS1-IT1
HIF1A,AGAP4
HIF1A,TLR9
HIF1A,CCL22
HIF1A,ZNF76
HIF1A,SLC39A9
HIF1A,TRMT10C
HIF1A,SLC5A1
HIF1A,ALS2CL
HIF1A,VPS54
HIF1A,FAM217B
HIF1A,GDAP1L1
HIF1A,HS3ST1
HIF1A,ADAMTS15
HIF1A,PPP2R1B
HIF1A,ALOX12P2
HIF1A,PZP
HIF1A,WFDC13
HIF1A,LINC00920
HIF1A,LINC01215
HIF1A,RPS2P45
HIF1A,POLR1B
HIF1A,CFL2
HIF1A,CLDN18
HIF1A,GPN2
HIF1A,HOMER1
HIF1A,SLITRK3
HIF1A,PPP1R1A
HIF1A,CAPZA3
OLR1,BST2
OLR1,ANXA5
OLR1,DKC1
OLR1,HTRA4
OLR1,AREG
OLR1,SLCO2A1
OLR1,FUS
MYC,FOXP3
MYC,IL17A
EGR1,ARHGEF6
EGR1,ECSCR
EGR1,VWF
EGR1,AASDH
EGR1,HDC
EGR1,KLRG1
EGR1,THY1
EGR1,TMEM71
EGR1,PECR
EGR1,APOBEC2
EGR1,SHC4
EGR1,DAPP1
EGR1,PQBP1
EGR1,SLITRK6
EGR1,ASTE1
EGR1,SHCBP1
EGR1,IFIT1B
EGR1,IFIH1
EGR1,LGALS9B
EGR1,CD34
EGR1,CCDC25
EGR1,PIGA
EGR1,TEK
EGR1,IP6K2
EGR1,GOLPH3L
EGR1,TFG
EGR1,CD36
EGR1,GLB1L3
EGR1,THAP3
EGR1,CABP2
EGR1,PCDHGC4
EGR1,ITGA6
EGR1,ETAA1
EGR1,NKAIN1
EGR1,GARNL3
EGR1,RABL2A
ACADM,PAPPA2
ACADM,GPX4
ACADM,ICAM1
ACADM,PTPN11
ACADM,NOD1
ACADM,ACSL4
ACADM,SERPINE1
ACADM,SLC2A9
ACADM,PGR
PPARA,AIM2
PPARA,SHBG
PPARA,NOTCH1
PPARA,WNT3
PPARA,CD274
PPARA,CX3CR1
PPARA,ANGPTL3
PPARA,CDKN1A
PPARA,METTL3
GSK3B,FOXP1
GSK3B,FOXO1
GSK3B,ARRDC3
GSK3B,SIGLEC6
GSK3B,BMPR2
GSK3B,IGF1
POU5F1,KLRD1
ERBB2,MTHFR
ERBB2,AQP3
ERBB2,NME4
ERBB2,FBLN1
ERBB2,GSDMD
ERBB2,ENG
ERBB2,CALR
ERBB2,EPAS1
ERBB2,TGFB1
ERBB2,SLC38A4
ERBB2,ENO2
RAF1,CLDN1
RAF1,S100B
RAF1,ID3
RAF1,KCNJ8
RAF1,NLRP3
RAF1,ACSL4
RAF1,ZEB2
RAF1,LGALS1
RAF1,FN1
RAF1,PPARG
RAF1,PKD2
RAF1,PEG10
RAF1,EPAS1
RAF1,ZEB1
RAF1,RASA1
EGR1,SLC30A8
EGR1,HOXC9
EGR1,MYH4
EGR1,PON1
EGR1,MAEL
EGR1,CPA2
EGR1,OVGP1
EGR1,ACSBG1
EGR1,CCDC14
EGR1,SIGLEC1
EGR1,NT5DC1
EGR1,PIGR
EGR1,VIT
EGR1,OBP2B
EGR1,FAM107A
EGR1,DCT
EGR1,PIK3R5
EGR1,QRSL1
EGR1,CRHBP
EGR1,SLC39A2
EGR1,ERICH2
EGR1,RPUSD3
EGR1,IL18BP
EGR1,PARPBP
EGR1,PLA2G4B
EGR1,NMT1
EGR1,CSTA
EGR1,A2M
EGR1,PHLDB2
EGR1,DYNLRB2
EGR1,USP9Y
EGR1,PCDHB3
EGR1,KCNJ13
EGR1,COL8A2
EGR1,RNF13
EGR1,TMEM51
EGR1,TTR
EGR1,RNF217
EGR1,RPE65
EGR1,SEMA3A
EGR1,GPX3
EGR1,IL1RAPL1
EGR1,PLA2G2C
EGR1,ADAMTS20
EGR1,KPNA7
EGR1,ETNPPL
EGR1,ZWILCH
EGR1,ARMC3
EGR1,ALOX12B
EGR1,HOXD12
EGR1,RANBP3L
EGR1,RGR
EGR1,CNTNAP4
EGR1,CSF2RA
EGR1,SDR16C5
EGR1,HMGCLL1
EGR1,ZNF483
EGR1,OPN1LW
EGR1,GRID2IP
EGR1,FNDC8
EGR1,TXNRD3
EGR1,NOX4
EGR1,ALOX5AP
EGR1,BIRC3
EGR1,DPYSL2
EGR1,ZNF474
EGR1,ZIK1
EGR1,CFHR1
EGR1,SNCA
EGR1,GJA1
EGR1,PSPN
ROCK1,PDE10A
ROCK1,MMAA
ROCK1,AHNAK
ROCK1,GADD45A
ROCK1,KDM5C
ROCK1,ACVR1B
ROCK1,GCLM
ROCK1,TTR
ROCK1,SERPINA1
ROCK1,F13A1
ROCK1,ANGPT2
ROCK1,ADM
ROCK1,HMOX1
ROCK1,SLC7A11
ROCK1,SERPINB2
ROCK1,SETD7
ROCK1,EGFR
ROCK1,ASS1
ROCK1,CD74
ROCK1,ANGPTL3
ROCK1,C9
ROCK1,NEDD4L
ROCK1,CDKN1A
ROCK1,TGFB2
ROCK1,MMP12
DDX5,DNMT1
DDX5,IGF1
XIAP,PRKCSH
XIAP,URM1
XIAP,ZNF471
XIAP,PSORS1C1
XIAP,ZNF711
XIAP,IFNA6
XIAP,TRAM2
XIAP,NPTN
XIAP,MSTN
XIAP,KCNA6
XIAP,TMEM187
XIAP,LOC51145
XIAP,VAMP8
XIAP,SFPQ
XIAP,FBXO34
XIAP,ARHGAP25
XIAP,HAND1
XIAP,BCAR3
XIAP,FGF3
XIAP,SETD1A
XIAP,GALNT2
XIAP,AKR1B10
XIAP,AKR1C3
XIAP,PF4V1
XIAP,CDY1
XIAP,CYP2J2
XIAP,MSRB2
XIAP,SAP130
XIAP,PFN2
XIAP,OR52A1
XIAP,BDH1
XIAP,SST
XIAP,ABTB2
XIAP,GRK1
XIAP,IRS4
XIAP,UGT2B15
XIAP,GEMIN4
XIAP,MAP3K1
XIAP,CASP5
XIAP,MAP3K10
XIAP,YIPF4
XIAP,LDHAL6B
XIAP,PEX26
XIAP,ATP6V1B2
XIAP,SEC31A
XIAP,TM9SF1
XIAP,ATP1B4
XIAP,CDK16
XIAP,RNPEP
XIAP,CASP3
XIAP,EDEM3
XIAP,RAB20
XIAP,ZNF232
XIAP,ARHGAP5
XIAP,JOSD1
XIAP,NIT2
XIAP,FAM184A
XIAP,IL25
XIAP,CDON
XIAP,STARD3
XIAP,LAX1
XIAP,KLHL28
XIAP,REM1
XIAP,SLC6A3
XIAP,KCNS1
XIAP,SGK2
XIAP,MPZ
XIAP,DCAF10
XIAP,TAF15
XIAP,TUBB3
XIAP,CIZ1
XIAP,FTSJ1
XIAP,NAT8B
XIAP,CCT6A
XIAP,TRAPPC2
XIAP,CNN2
XIAP,HECTD3
XIAP,IL10RA
XIAP,SGSH
XIAP,MAGED2
XIAP,AGPAT1
XIAP,IFI35
XIAP,PDLIM4
XIAP,IRF8
XIAP,VPS52
XIAP,CERK
XIAP,HSPH1
XIAP,SPRR3
XIAP,GRIA1
XIAP,SDCBP
XIAP,PHLDB1
XIAP,OLFM4
XIAP,HCP5
XIAP,PCDH12
XIAP,COG2
XIAP,ORM1
XIAP,EGR4
XIAP,ZBTB33
XIAP,IL1RAPL1
XIAP,EIF2B3
XIAP,CYP11B2
XIAP,IFNA2
XIAP,COX17
XIAP,RSL24D1
XIAP,DLEU2
XIAP,HTR2B
XIAP,NYNRIN
XIAP,ENO3
XIAP,SEC61G
XIAP,GML
XIAP,DDX47
XIAP,RBM15
XIAP,APOBEC3C
XIAP,HMGN2
XIAP,LRP5L
XIAP,JPH3
XIAP,NPTX2
XIAP,MPZL1
XIAP,IGFBP1
XIAP,SMPD2
XIAP,PRMT3
XIAP,MAP2K6
XIAP,CHML
XIAP,HSF1
XIAP,NAA15
XIAP,SMARCE1
XIAP,CASKIN2
XIAP,MYH1
XIAP,PAMR1
XIAP,RGR
XIAP,VNN1
XIAP,ACTR6
XIAP,KLHL29
XIAP,SLC12A9
XIAP,KCNC1
XIAP,GPR176
XIAP,LOXL3
XIAP,CT62
XIAP,NFE2L1
XIAP,FAT4
XIAP,CDH18
XIAP,RIT2
XIAP,ELMO2
XIAP,GTF2F1
XIAP,YIPF3
XIAP,B9D2
XIAP,MAPK7
XIAP,DLGAP2
XIAP,PCSK1N
XIAP,HPN
XIAP,CLEC4A
XIAP,TRAV8-3
XIAP,OCRL
XIAP,TMCO1
XIAP,NVL
XIAP,NPTXR
XIAP,BTF3P11
XIAP,GBX2
XIAP,CCDC30
XIAP,HLA-DRB1
XIAP,UCKL1
XIAP,NUDC
XIAP,MARK3
XIAP,KCNK15
XIAP,ARFIP1
XIAP,FCHSD2
XIAP,SULT1E1
XIAP,BZW1
XIAP,TIGD6
XIAP,IFT27
XIAP,SNRPN
XIAP,ITGAL
XIAP,STK4
XIAP,HNRNPAB
XIAP,GIMAP5
XIAP,ODF1
XIAP,CAPRIN1
XIAP,HES2
XIAP,FTL
XIAP,BNIP3
XIAP,FDFT1
XIAP,OR1G1
MYC,ANGPTL3
BMI1,ACE
BMI1,PDE10A
BMI1,IDO1
BMI1,CD151
BMI1,CR1
BMI1,MST1
BMI1,PLAC1
BMI1,ANGPTL3
BMI1,SASH1
BMI1,C9
BMI1,PRDX1
BMI1,LAMP3
TP63,LOC100128002
TP63,KIR3DS1
TP63,NR2C1
TP63,ARSA
TP63,ZCCHC17
TP63,GPR63
TP63,R3HDM1
TP63,BFAR
TP63,CTAGE9
TP63,MIR663AHG
TP63,LOC101927164
TP63,CYLC2
TP63,LOC441666
TP63,RBM23
TP63,MMP26
TP63,LINC01003
TP63,LINC00708
TP63,IFITM1
TP63,CRYGN
TP63,DMKN
TP63,PLEKHA4
TP63,CXCL11
TP63,UQCC2
TP63,EGFEM1P
TP63,LINC00445
TP63,LOC100506258
TP63,TAS2R7
TP63,MARCKSL1
TP63,ARL14
TP63,AARS2
TP63,EML4
TP63,SLC23A1
TP63,OR52K3P
TP63,ARHGEF7-IT1
TP63,TAP1
TP63,BTN1A1
TP63,IL1R2
TP63,TDRD7
TP63,GRIPAP1
TP63,LOC102724612
TP63,KLRF1
TP63,POLR3A
TP63,CLSTN2
TP63,MTPN
TP63,INTS2
TP63,PPM1K
TP63,CWC22
TP63,TRIM13
TP63,RASGRF2
TP63,ARAP2
TP63,SIDT1
TP63,ZNF689
TP63,OLIG3
TP63,CRLF2
TP63,CASP8AP2
TP63,ZBTB32
TP63,EEF2
TP63,EXOC7
TP63,CSF2
TP63,RRP8
TP63,SLFN5
TP63,ZDHHC15
TP63,RNF213
TP63,PARP9
TP63,IFI35
TP63,SAMHD1
TP63,IFITM2
TP63,CEACAM1
TP63,KBTBD12
TP63,OR2J3
TP63,TMEM235
TP63,RRP7A
TP63,BEX5
TP63,NEXN
TP63,LOC158434
TP63,CSAG3
TP63,LOC101928519
TP63,TBC1D28
TP63,LOC101929550
TP63,NLRP4
TP63,RNF139
TP63,PLEK
TP63,EIF4A3
TP63,FEV
TP63,KCTD13
TP63,CCL22
TP63,OSBPL1A
TP63,TPH1
TP63,RBM11
TP63,IL27
TP63,YEATS2
TP63,KLHL35
TP63,LINC00347
TP63,GYPC
TP63,PPIL3
TP63,CYP51A1-AS1
TP63,RAP2C
TP63,ABCB5
TP63,NT5C3A
TP63,DDX58
TP63,PDX1
TP63,IFNB1
TP63,NCF2
TP63,FCHSD2
TP63,LINC00887
TP63,TRPC5OS
TP63,NOC2L
TP63,RFPL3S
TP63,LINC00710
TP63,TRIM22
TP63,PDGFRL
TP63,NPBWR1
TP63,RPS3A
TP63,UBE2L6
TP63,CLPTM1
TP63,SPINK6
PPARGC1A,HTRA4
PPARGC1A,GDF2
PPARGC1A,FOXM1
PPARGC1A,PANX1
PPARGC1A,ERAP1
PPARGC1A,CDKN1A
PPARGC1A,IGF1
PPARGC1A,RPS6KA1
PPARGC1A,LUM
PPARGC1A,CREBBP
PPARGC1A,CD163
PPARGC1A,C1QA
PPARGC1A,CD68
PPARGC1A,LGALS3
PPARGC1A,F13A1
PPARGC1A,PDCD1
PPARGC1A,NUCB2
PPARGC1A,PNPLA6
PPARGC1A,VPS51
PPARGC1A,RBP4
PPARGC1A,HDAC4
PPARGC1A,BECN1
PPARGC1A,SFXN1
PPARGC1A,AHNAK
PPARGC1A,MMP12
PPARGC1A,LCN2
GATA4,ENPEP
NFE2L2,ADRA2A
NFE2L2,CNGA2
NFE2L2,DUS3L
NFE2L2,EXOSC1
NFE2L2,SPINK5
NFE2L2,CSK
NFE2L2,KRT20
NFE2L2,MAEL
NFE2L2,GPR34
NFE2L2,CPVL
NFE2L2,GPR33
NFE2L2,PLS3
NFE2L2,MSH3
NFE2L2,PCDHB2
NFE2L2,LRRC34
NFE2L2,CYP4A11
NFE2L2,EN1
NFE2L2,HSD3B2
NFE2L2,DNAJC9
NFE2L2,ILF2
NFE2L2,AGK
NFE2L2,CALU
NFE2L2,CLMN
NFE2L2,AP1M2
NFE2L2,ACTRT3
NFE2L2,SNX33
NFE2L2,ILF3
NFE2L2,CD8B
NFE2L2,TMEM30A
NFE2L2,FARP1
NFE2L2,MSL1
NFE2L2,RPL21
NFE2L2,APOE
NFE2L2,RABAC1
NFE2L2,ITPRIPL2
NFE2L2,FOXRED2
NFE2L2,SOD3
NFE2L2,ABCG1
NFE2L2,SELPLG
NFE2L2,DHX38
NFE2L2,OLIG2
NFE2L2,MYO1G
NFE2L2,DPP10
