from,to
Wt1,Nkx2-5
Gm10093,Nkx2-5
Ankrd1,Nkx2-5
Erg,Afmid
Epas1,Afmid
Sox9,Afmid
Nfatc1,Afmid
Id2,Afmid
Egr1,Afmid
Nfe2l2,Gas6
Egr1,Gas6
Hif1a,Gas6
Erg,Gas6
Hif1a,Frem3
Sox9,Frem3
Erg,Frem3
Sirt1,Neb
Lin28a,Neb
Igf1,Neb
Egr1,Neb
Adm,Neb
Igf1,Begain
Nfatc1,Gpc6
Hif1a,Gpc6
Egr1,Gpc6
Nfe2l2,Gpc6
Sox9,Gpc6
Atf4,Gpc6
Il11,Gpc6
Erg,Arhgef37
Egr1,Arhgef37
Pdk1,Arhgef37
Hmgb1,Arhgef37
Egr1,Fam43b
Nkx2-5,Fam43b
Erg,Fam43b
Sox9,Csmd1
Erg,Csmd1
Hmgb1,Csmd1
Adm,Csmd1
Egr1,Csmd1
Adm,Calhm3
Egr1,Gpr44
Rbfox2,Gpr44
Il33,Gpr44
Nfe2l2,Cep57l1
Sox9,Cep57l1
Egr1,Cep57l1
Nfatc1,Cep57l1
Erg,Ripply3
Epas1,Ripply3
Sox9,Ripply3
Nfatc1,Gpr19
Nkx2-5,Gpr19
Erg,Gjd3
Egr1,Gjd3
Nfatc1,Rabif
Igf1,Rabif
Erg,Rabif
Kit,Rabif
Nfe2l2,Rabif
Nfe2l2,Tmem119
Sox9,Tmem119
Egr1,Tmem119
Dnmt1,Tmem119
Nfatc1,Fancf
Nfatc1,Caln1
Egr1,Caln1
Dnmt1,Caln1
Egr1,Smdt1
Hif1a,Smdt1
Epas1,Smdt1
Flt1,Smdt1
Nfatc1,Smdt1
Atf4,Gabrr3
Egr1,C2cd4c
Adm,C2cd4c
Erg,C2cd4c
Nfe2l2,C2cd4c
Hif1a,Ruvbl2
Egr1,Ruvbl2
Nfatc1,Ruvbl2
Epas1,Ruvbl2
Cd274,Ruvbl2
Egr1,Gdpgp1
Epas1,Gdpgp1
Sox9,Gdpgp1
Nfatc1,Gdpgp1
Nfatc1,Ctnna3
Nkx2-5,Ctnna3
Hif1a,Ctnna3
Epas1,Ctnna3
Hmgb1,BC068157
Hif1a,Pttg1ip
Egr1,Pttg1ip
Nfe2l2,Pttg1ip
Pcdh12,Pttg1ip
Epas1,Pttg1ip
Erg,Pttg1ip
Sox9,Pttg1ip
Hif1a,Ddx41
Nfatc1,Ddx41
Nfe2l2,Ddx41
Egr1,Ddx41
Pdk1,Ddx41
Hey2,Ddx41
Lin28a,Ddx41
Flt1,Ddx41
Il11,Ddx41
Egr1,Abhd16b
Egr1,Ccdc60
Egr1,Dazap2
Nfatc1,Dazap2
Erg,Dazap2
Rbfox2,Dazap2
Pdk1,Dazap2
Adm,Ccbe1
Hey2,Ccbe1
Igf1,15-Sep
Nfatc1,15-Sep
Nfe2l2,15-Sep
Rbfox2,15-Sep
Egr1,15-Sep
Hif1a,15-Sep
Inhba,Olfr497
Inhba,Olfr486
Inhba,Olfr482
Inhba,Olfr469
Inhba,Olfr470
Inhba,Olfr487
Inhba,Olfr490
Inhba,Olfr478
Inhba,Olfr495
Inhba,Olfr498
Inhba,Olfr507
Inhba,Olfr494
Inhba,Olfr484
Inhba,Olfr488
Inhba,Olfr510
Inhba,Olfr502
Inhba,Olfr493
Inhba,Olfr506
Inhba,Olfr483
Hif1a,Cecr6
Egr1,Cecr6
Hey2,Cecr6
Nfe2l2,Cecr6
Erg,Cecr6
Atf4,Cecr6
Hmgb1,Cecr6
Adm,Zfp623
Egr1,Zfp623
Nfatc1,Zfp623
Erg,Zfp623
Il11,Zfp623
Hif1a,Olfr685
Nfatc1,Spdyb
Nfatc1,4933411G11Rik
Erg,Ccdc125
Sirt1,2410076I21Rik
Adm,2410076I21Rik
Erg,2410076I21Rik
Erg,Bola2
Igf1,Bola2
Egr1,Bola2
Nfatc1,Bcor
Sox9,Bcor
Egr1,Bcor
Mtor,Bcor
Hmgb1,Bcor
Hif1a,Bcor
Erg,Jrkl
Egr1,Jrkl
Nfatc1,Jrkl
Epas1,Jrkl
Hif1a,Jrkl
Sox9,Jrkl
Epas1,1700040L02Rik
Erg,1700040L02Rik
Hif1a,1700040L02Rik
Erg,Gbp11
Erg,Gbp10
Erg,Gbp4
Erg,Gbp8
Erg,Gbp6
Erg,Gbp9
Cd274,Gbp11
Cd274,Gbp10
Cd274,Gbp4
Cd274,Gbp8
Cd274,Gbp6
Cd274,Gbp9
Egr1,Gbp11
Egr1,Gbp10
Egr1,Gbp4
Egr1,Gbp8
Egr1,Gbp6
Egr1,Gbp9
Hif1a,Gbp11
Hif1a,Gbp10
Hif1a,Gbp4
Hif1a,Gbp8
Hif1a,Gbp6
Hif1a,Gbp9
Il11,Gbp11
Il11,Gbp10
Il11,Gbp4
Il11,Gbp8
Il11,Gbp6
Il11,Gbp9
Flt1,9930021J03Rik
Nfatc1,9930021J03Rik
Egr1,9930021J03Rik
Atf4,9930021J03Rik
Nfe2l2,9930021J03Rik
Hmgb1,Syndig1l
Egr1,Fhl3
Sirt1,Fhl3
Erg,Fhl3
Rbfox2,Fhl3
Hmgb1,Fhl3
Nkx2-5,Fhl3
Hif1a,Fhl3
Hif1a,Olfr684
Hif1a,Olfr683
Sox9,Pmch
Vegfa,Pmch
Nfatc1,Pmch
Erg,Pmch
Hif1a,Pmch
Igf1,Pmch
Adm,Tmem89
Hif1a,Ccdc159
Kit,Ccdc159
Epas1,Ccdc159
Erg,Ccdc159
Dnmt1,Ccdc159
Pdk1,Ccdc159
Egr1,Ccdc159
Nkx2-5,Ripk4
Epas1,Ripk4
Pdk1,Sf3a3
Rbfox2,Sf3a3
Dnmt1,Sf3a3
Nkx2-5,Sf3a3
Egr1,Sf3a3
Hif1a,Sf3a3
Sox9,Sf3a3
Nfatc1,Sf3a3
Erg,Tfdp1
Egr1,Tfdp1
Sox9,Grin2a
Pcdh12,Grin2a
Egr1,Grin2a
Egr1,Asb7
Sox9,Asb7
Hif1a,Sh2d7
Atf4,Trex2
Igf1,Trex2
Nfe2l2,Trex2
Egr1,Trex2
Egr1,Gpr132
Erg,Gpr132
Nfatc1,Gpr132
Adm,Gpr132
Id2,Gpr132
Cd74,Gpr132
Sox9,Gpr132
Epas1,Ep400
Egr1,Ep400
Nfatc1,Ep400
Erg,Ep400
Kdm6b,Ep400
Hif1a,Ep400
Sox9,Ep400
Hmgb1,Mex3b
Egr1,Mex3b
Sox9,Mex3b
Nfe2l2,Mex3b
Vegfa,Mex3b
Epas1,Fam46c
Hif1a,Fam46c
Krt7,Fam46c
Egr1,Fam46c
Kdm6b,Fam46c
Nkx2-5,Fam46c
Cd74,Fam46c
Egr1,Coa5
Nfatc1,Coa5
Epas1,Coa5
Egr1,Utp11l
Nkx2-5,Utp11l
Nfatc1,Utp11l
Flt1,Utp11l
Rbfox2,Utp11l
Nfe2l2,Psmg1
Cd274,Psmg1
Nfatc1,Psmg1
Egr1,Psmg1
Dnmt1,Psmg1
Hif1a,Psmg1
Erg,Psmg1
Vegfa,Psmg1
Egr1,Prr14l
Adm,Prr14l
Nfatc1,Prr14l
Erg,Prr14l
Cd74,Prr14l
Hif1a,Prr14l
Cd274,Klrc3
Hif1a,Acsm5
Pcdh12,Acsm5
Atf4,4933402N03Rik
Nkx2-5,Folr4
Egr1,Serhl
Nfatc1,Serhl
Egr1,Pcbp3
Sirt1,Pcbp3
Hif1a,Pcbp3
Epas1,Pcbp3
Atf4,Pcbp3
Sox9,Pcbp3
Nfe2l2,Pcbp3
Hmgb1,Pcbp3
Nfe2l2,Pgpep1l
Egr1,Setd3
Sox9,Setd3
Kdm6b,Setd3
Nfe2l2,Tnfaip8l3
Adm,Tnfaip8l3
Hmgb1,Tnfaip8l3
Egr1,Tnfaip8l3
Vegfa,Tnfaip8l3
Egr1,Znrf3
Nfe2l2,Znrf3
Dnmt1,Znrf3
Flt1,Fbxl7
Egr1,Fbxl7
Nfatc1,Fbxl7
Sox9,Fbxl7
Hey2,Tango2
Nfe2l2,Tango2
Egr1,Tango2
Nfatc1,Tango2
Dnmt1,Tango2
Hmgb1,Tango2
Rbfox2,Hist1h3f
Nfatc1,Hist1h3f
Erg,Hist1h3f
Nfatc1,Sfxn4
Cd274,Sfxn4
Rbfox2,Sfxn4
Erg,Sfxn4
Kdm6b,Sfxn4
Hmgb1,Sfxn4
Egr1,Sfxn4
Hif1a,Gkn2
Sox9,Gkn2
Hey2,Gkn2
Erg,Fam167b
Nfe2l2,Fam167b
Egr1,Fam167b
Il11,Fam167b
Rbfox2,Fam167b
Hif1a,Mrpl54
Nfatc1,Mrpl54
Atf4,Mrpl54
Egr1,Mrpl54
Il11,Mrpl54
Erg,Mrpl54
Atf4,Zfp438
Nfatc1,Zfp438
Egr1,Zfp438
Epas1,Zfp438
Nfe2l2,Zfp438
Hey2,Zfp438
Kdm6b,Zfp438
Egr1,Hmces
Erg,Hmces
Epas1,Hmces
Igf1,Hmces
Nfatc1,Hmces
Vegfa,Hmces
Hif1a,Ccr3
Nkx2-5,Ccr3
Col1a1,Ccr3
Atf4,Dgcr6
Nfe2l2,1110059M19Rik
Cnr1,Rp1l1
Sox9,Rp1l1
Atf4,Krtap8-1
Sox9,4833427G06Rik
Erg,4833427G06Rik
Egr1,11-Mar
Cnr1,11-Mar
Nkx2-5,Klhl25
Sox9,Klhl25
Nfatc1,Klhl25
Egr1,Klhl25
Erg,Klhl25
Erg,Fam19a1
Atf4,Fam19a1
Sox9,Trmt12
Erg,Trmt12
Egr1,Trmt12
Flt1,Trmt12
Egr1,Psg23
Nfatc1,Psg23
Kdm6b,Bmp8b
Kdm6b,Bmp8a
Hmgb1,Bmp8b
Hmgb1,Bmp8a
Nfe2l2,Bmp8b
Nfe2l2,Bmp8a
Vegfa,Bmp8b
Vegfa,Bmp8a
Adm,Bmp8b
Adm,Bmp8a
Sox9,Gm21312
Sox9,Gm4305
Sox9,Gm20765
Sox9,Gm4307
Sox9,Gm21304
Sox9,Gm6763
Sox9,Gm6489
Sox9,Alyref
Sox9,Gm5698
Sox9,Gm8764
Sox9,Gm4302
Sox9,Gm5699
Sox9,Gm4340
Sox9,Gm4303
Sox9,Gm4312
Sox9,Gm4308
Sox9,Alyref2
Sox9,Gm4301
Sox9,Gm4781
Sox9,Gm9476
Cd274,Gm21312
Cd274,Gm4305
Cd274,Gm20765
Cd274,Gm4307
Cd274,Gm21304
Cd274,Gm6763
Cd274,Gm6489
Cd274,Alyref
Cd274,Gm5698
Cd274,Gm8764
Cd274,Gm4302
Cd274,Gm5699
Cd274,Gm4340
Cd274,Gm4303
Cd274,Gm4312
Cd274,Gm4308
Cd274,Alyref2
Cd274,Gm4301
Cd274,Gm4781
Cd274,Gm9476
Il11,Gm21312
Il11,Gm4305
Il11,Gm20765
Il11,Gm4307
Il11,Gm21304
Il11,Gm6763
Il11,Gm6489
Il11,Alyref
Il11,Gm5698
Il11,Gm8764
Il11,Gm4302
Il11,Gm5699
Il11,Gm4340
Il11,Gm4303
Il11,Gm4312
Il11,Gm4308
Il11,Alyref2
Il11,Gm4301
Il11,Gm4781
Il11,Gm9476
Egr1,Gm21312
Egr1,Gm4305
Egr1,Gm20765
Egr1,Gm4307
Egr1,Gm21304
Egr1,Gm6763
Egr1,Gm6489
Egr1,Alyref
Egr1,Gm5698
Egr1,Gm8764
Egr1,Gm4302
Egr1,Gm5699
Egr1,Gm4340
Egr1,Gm4303
Egr1,Gm4312
Egr1,Gm4308
Egr1,Alyref2
Egr1,Gm4301
Egr1,Gm4781
Egr1,Gm9476
Hif1a,Gm21312
Hif1a,Gm4305
Hif1a,Gm20765
Hif1a,Gm4307
Hif1a,Gm21304
Hif1a,Gm6763
Hif1a,Gm6489
Hif1a,Alyref
Hif1a,Gm5698
Hif1a,Gm8764
Hif1a,Gm4302
Hif1a,Gm5699
Hif1a,Gm4340
Hif1a,Gm4303
Hif1a,Gm4312
Hif1a,Gm4308
Hif1a,Alyref2
Hif1a,Gm4301
Hif1a,Gm4781
Hif1a,Gm9476
Nfatc1,Gm21312
Nfatc1,Gm4305
Nfatc1,Gm20765
Nfatc1,Gm4307
Nfatc1,Gm21304
Nfatc1,Gm6763
Nfatc1,Gm6489
Nfatc1,Alyref
Nfatc1,Gm5698
Nfatc1,Gm8764
Nfatc1,Gm4302
Nfatc1,Gm5699
Nfatc1,Gm4340
Nfatc1,Gm4303
Nfatc1,Gm4312
Nfatc1,Gm4308
Nfatc1,Alyref2
Nfatc1,Gm4301
Nfatc1,Gm4781
Nfatc1,Gm9476
Hey2,Gm21312
Hey2,Gm4305
Hey2,Gm20765
Hey2,Gm4307
Hey2,Gm21304
Hey2,Gm6763
Hey2,Gm6489
Hey2,Alyref
Hey2,Gm5698
Hey2,Gm8764
Hey2,Gm4302
Hey2,Gm5699
Hey2,Gm4340
Hey2,Gm4303
Hey2,Gm4312
Hey2,Gm4308
Hey2,Alyref2
Hey2,Gm4301
Hey2,Gm4781
Hey2,Gm9476
Sox9,Fam101b
Nfe2l2,Fam101b
Hif1a,Fam101b
Pcdh12,Efhc2
Egr1,Efhc2
Nfe2l2,Nog
Hey2,Nog
Hif1a,Nog
Sirt1,Nog
Egr1,Nog
Hmgb1,Nog
Cd274,Nog
Inhba,Nog
Nkx2-5,Nog
Nfe2l2,Upp1
Nkx2-5,Upp1
Lin28a,Upp1
Egr1,Upp1
Erg,Upp1
Nfatc1,Upp1
Igf1,Upp1
Atf4,Ifnl2
Atf4,Ifnl3
Adm,Ifnl2
Adm,Ifnl3
Egr1,Ifnl2
Egr1,Ifnl3
Nfe2l2,Opcml
Egr1,Opcml
Nkx2-5,Opcml
Hey2,Opcml
Mtor,Opcml
Erg,Opcml
Hmgb1,Trim52
Hif1a,Trim52
Igf1,Trim52
Egr1,Trim52
Nfatc1,Trim52
Dnmt1,Trim52
Nfe2l2,Trim52
Cd274,Lhfp
Egr1,Lhfp
Hif1a,Lhfp
Erg,Lhfp
Egr1,Cmtm4
Hif1a,Cmtm4
Il11,Cmtm4
Flt1,Tmem50a
Egr1,Tmem50a
Hif1a,Tmem50a
Sox9,Figla
Egr1,Figla
Nfe2l2,Figla
Il33,Ascl2
Kdm4a,Ascl2
H2afz,Ascl2
Foxa2,Ascl2
Sin3a,Ascl2
Nanog,Ascl2
E2f4,Ascl2
Pou5f1,Ascl2
Mnx1,Ascl2
Cebpb,Ascl2
Usf1,Ascl2
Max,Ascl2
Vhl,Ascl2
Zbtb26,Ascl2
Foxp1,Ascl2
Src,Ascl2
Nlgn3,Ascl2
Zfp750,Ascl2
Ezh2,Ascl2
Pml,Ascl2
Trp63,Ascl2
Mcm2,Ascl2
Hes1,Ascl2
Stat5b,Ascl2
Srsf7,Ascl2
Tcf12,Ascl2
Hdac6,Ascl2
Bmyc,Ascl2
Foxo4,Ascl2
Zhx2,Ascl2
Ccnt2,Ascl2
Il5,Ascl2
Clpp,Ascl2
Phf8,Ascl2
4921501E09Rik,Ascl2
Cbx3,Ascl2
Chd1,Ascl2
Olfr152,Ascl2
Tfap2a,Ascl2
Pias1,Ascl2
Mafk,Ascl2
Hif1a,Ascl2
Gabpa,Ascl2
Jarid2,Ascl2
Il27,Ascl2
Snai2,Ascl2
Pou2f2,Ascl2
Suz12,Ascl2
Tcf3,Ascl2
Ets1,Ascl2
Rnf2,Ascl2
Sall3,Ascl2
Arid1a,Ascl2
Jund,Ascl2
Jun,Ascl2
Tfap2c,Ascl2
Bhlhe40,Ascl2
Rfx5,Ascl2
Foxa1,Ascl2
Hmgn1,Ascl2
Ep300,Ascl2
Sox2,Ascl2
Egr1,Ascl2
Zbtb7a,Ascl2
Cyp26a1,Ascl2
Snapc4,Ascl2
Myd88,Ascl2
Chd2,Ascl2
Tgfb1,Ascl2
Sin3b,Ascl2
Runx1,Ascl2
Sox4,Ascl2
Spi1,Ascl2
Adnp,Ascl2
Il4,Ascl2
Hdac2,Ascl2
Ltbr,Ascl2
Zfp143,Ascl2
Maz,Ascl2
Hdac1,Ascl2
Smad3,Ascl2
Polr2a,Ascl2
Hcfc1r1,Ascl2
Setdb1,Ascl2
Tead2,Ascl2
Klf8,Ascl2
Gata6,Ascl2
Ifng,Ascl2
Klf4,Ascl2
Cux1,Ascl2
Irx1,Ascl2
Rbbp5,Ascl2
Sap30,Ascl2
Pten,Ascl2
Zfp711,Ascl2
Usf2,Ascl2
Sp1,Ascl2
Il25,Ascl2
Mxi1,Ascl2
Cbfb,Ascl2
Egf,Ascl2
Arnt,Ascl2
Tnf,Ascl2
Srsf4,Ascl2
Bcl11a,Ascl2
Il13,Ascl2
Gm10093,Ascl2
Kdm6a,Ascl2
Cxcl12,Ascl2
Elf1,Ascl2
Yy1,Ascl2
Zfp287,Ascl2
Rsl1,Ascl2
Prkag3,Ascl2
Smarca4,Ascl2
Lhx8,Ascl2
Arid3a,Ascl2
Pou2f3,Ascl2
Nf1,Ascl2
Rcor1,Ascl2
Brf2,Ascl2
Cbx2,Ascl2
Lyl1,Ascl2
Zfp281,Ascl2
E2f6,Ascl2
Syncrip,Ascl2
Eed,Ascl2
Ngf,Ascl2
Smad2,Ascl2
Ctcfl,Ascl2
Tsc1,Ascl2
Grhl1,Ascl2
Nfe2l2,Ascl2
Tead4,Ascl2
Stat3,Ascl2
Egr3,Ascl2
Fgf4,Ascl2
Glis3,Ascl2
Klf11,Ascl2
Zfp335,Ascl2
Stat5a,Ascl2
Nfic,Ascl2
Nfyb,Ascl2
Pbx1,Ascl2
Ubtf,Ascl2
Cebpa,Ascl2
Esr1,Ascl2
Ssrp1,Ascl2
Mef2d,Ascl2
Tbp,Ascl2
Rad21,Ascl2
Mtf2,Ascl2
Ets2,Ascl2
Trim28,Ascl2
Ctcf,Ascl2
Net1,Ascl2
Scly,Ascl2
Pin1rt1,Ascl2
Thap1,Ascl2
Map4k5,Ascl2
Bmi1,Ascl2
Zfp354a,Ascl2
Hmgn3,Ascl2
Cacybp,Ascl2
Akt1,Ascl2
Snai1,Ascl2
Fos,Ascl2
Ar,Ascl2
Scara5,Ascl2
Yy2,Ascl2
Irf8,Ascl2
Ache,Ascl2
Mta1,Ascl2
Zfp148,Ascl2
Dnmt3b,Ascl2
Gtf2f1,Ascl2
Erbb2,Ascl2
Creb1,Ascl2
Cdk2,Ascl2
Ddit4,Ascl2
Ppif,Ascl2
Il17c,Ascl2
Pou4f1,Ascl2
Ring1,Ascl2
Stau1,Ascl2
Gm10068,Ascl2
Rbm14,Ascl2
Myog,Ascl2
Rbpj,Ascl2
Bcl11b,Ascl2
Syk,Ascl2
Col9a2,Ascl2
Bach1,Ascl2
Nrl,Ascl2
Wt1,Ascl2
Pin1,Ascl2
Fev,Ascl2
Nfatc1,Tbk1
Egr1,Tbk1
Erg,Tbk1
Nfe2l2,Tbk1
Hif1a,Tbk1
Epas1,Tbk1
Egr1,Cbx6
Nfatc1,Cbx6
Nfe2l2,Cbx6
Nkx2-5,Cbx6
Inhba,Macc1
Il11,Acsm2
Nfe2l2,Acsm2
Nfatc1,Tbl3
Egr1,Tbl3
Pdk1,Tbl3
Sox9,Tbl3
Pdk1,Papl
Sox9,Papl
Sox9,Kremen1
Nfe2l2,Kremen1
Egr1,Kremen1
Sirt1,Traip
Erg,Traip
Atf4,Traip
Egr1,Traip
Hif1a,Chek2
Egr1,Chek2
Erg,Chek2
Lin28a,Foxl2
Nfe2l2,Foxl2
Sox9,Foxl2
Hif1a,Foxl2
Egr1,Foxl2
Atf4,Foxl2
Ascl2,Aifm3
Sox9,Aifm3
Hif1a,Aifm3
Egr1,Aifm3
Erg,Kctd16
Atf4,Kctd16
Egr1,Kctd16
Sox9,Kctd16
Erg,B3galt5
Inhba,B3galt5
Hif1a,Zfp703
Adm,Zfp703
Egr1,Zfp703
Nfatc1,Zfp703
Vegfa,Zfp703
Nfe2l2,Slc35f3
Hif1a,Slc35f3
Nfatc1,Slc35f3
Adm,Slc35f3
Atf4,Slc35f3
Egr1,Slc35f3
Cnr1,Slc35f3
Adm,Kctd8
Atf4,Kctd8
Egr1,Tuba8
Erg,Tuba8
Hif1a,Emilin3
Egr1,Emilin3
Inhba,Olfml1
Egr1,Fam162b
Pdk1,Rbm12b1
Pdk1,Rbm12b2
Egr1,Rbm12b1
Egr1,Rbm12b2
Sox9,Rbm12b1
Sox9,Rbm12b2
Erg,Rbm12b1
Erg,Rbm12b2
Nfatc1,Rbm12b1
Nfatc1,Rbm12b2
Erg,Ccr4
Krt7,Lin9
Egr1,Lin9
Hif1a,Lin9
Erg,Lin9
Nfatc1,Lin9
Kdm6b,Lin9
Nfe2l2,Btbd9
Egr1,Btbd9
Nfatc1,Btbd9
Sox9,Btbd9
Hif1a,Nudt14
Egr1,Nudt14
Ascl2,Nudt14
Sirt1,Nudt14
Egr1,Ankrd45
Pcdh12,Ankrd45
Sox9,Ankrd45
Atf4,Pnma3
Egr1,Pnma3
Lin28a,Gpr39
Inhba,Gpr39
Hif1a,Gpr39
Epas1,Gpr39
Egr1,Gpr39
Nfe2l2,Gpr39
Nkx2-5,Gpr39
Egr1,Fam3b
Hif1a,Fam3b
Nfe2l2,Fam3b
Mtor,Fam3b
Hey2,Rsl1
Dnmt1,Rsl1
Kdm6b,Kirrel
Sox9,Kirrel
Egr1,Kirrel
Il11,Kirrel
Egr1,Iqgap3
Hif1a,Iqgap3
Rbfox2,Iqgap3
Nfe2l2,Cnga2
Nfe2l2,Tob2
Egr1,Tob2
Epas1,Tob2
Hmgb1,Tob2
Sox9,Tob2
Nfatc1,Tob2
Nkx2-5,Tob2
Nfatc1,Scn5a
Nkx2-5,Scn5a
Egr1,Scn5a
Sox9,Scn5a
Egr1,Arsi
Nfatc1,Arsi
Nfe2l2,Arsi
Hif1a,Arsi
Egr1,Uty
Hey2,Gm694
Nkx2-5,Gm694
Adm,Gm694
Erg,Gm694
Nfatc1,Ttc32
Egr1,Ttc32
Erg,Lrrc55
Erg,Dnah2
Sox9,Dnah2
Atf4,Dnah2
Egr1,Dnah2
Nfe2l2,Dnah2
Hif1a,Dnah2
Nfe2l2,Sh2d1a
Sirt1,Sh2d1a
Erg,Sh2d1a
Egr1,Prkx
Atf4,Prkx
Erg,Setd8
Atf4,Setd8
Egr1,Setd8
Kdm6b,Setd8
Nfe2l2,Setd8
Erg,Kcnh8
Egr1,Kcnh8
Nkx2-5,Kcnh8
Inhba,Kcnh8
Egr1,Smtn
Il11,Smtn
Igf1,Smtn
Sox9,Smtn
Nfatc1,Smtn
Hif1a,Npw
Egr1,Npw
Atf4,Npw
Adm,Pp2d1
Atf4,Pp2d1
Nfe2l2,Coa3
Erg,Coa3
Hey2,Npb
Nkx2-5,Npb
Nfatc1,Npb
Egr1,Npb
Nfatc1,St6galnac3
Nkx2-5,St6galnac3
Hmgb1,St6galnac3
Sox9,St6galnac3
Egr1,St6galnac3
Kdm6b,St6galnac3
Nfatc1,Ptp4a2
Egr1,Ptp4a2
Atf4,Ptp4a2
Nfe2l2,Ptp4a2
Erg,Ptp4a2
Pdk1,Ptp4a2
Kdm6b,Ptp4a2
Hif1a,Ptp4a2
Dnmt1,Ptp4a2
Nfatc1,Actg1
Egr1,Actg1
Nfe2l2,Actg1
Hmgb1,Actg1
Hif1a,Actg1
Sox9,Actg1
Cd274,Actg1
Cd74,Actg1
Erg,Tmprss2
Sirt1,Tmprss2
Egr1,Tmprss2
Adm,Tmprss2
Hif1a,Tmprss2
Hif1a,Dennd5a
Kdm6b,Dennd5a
Rbfox2,Dennd5a
Nfatc1,Dennd5a
Egr1,Dennd5a
Nfe2l2,Dennd5a
Nkx2-5,Dennd5a
Egr1,Diablo
Pdk1,Diablo
Flt1,Diablo
Nfe2l2,Diablo
Nfatc1,Diablo
Erg,Vps33b
Sox9,Vps33b
Mtor,Vps33b
Cd74,Vps33b
Egr1,Vps33b
Sirt1,Tbx1
Erg,Tbx1
Dnmt1,Tbx1
Egr1,Tbx1
Nkx2-5,Tbx1
Sox9,Tbx1
Sox9,Adap2
Hif1a,Adap2
Atf4,Adap2
Sirt1,Adap2
Ascl2,Adap2
Epas1,Uqcr10
Sirt1,Uqcr10
Hey2,Uqcr10
Egr1,Uqcr10
Egr1,Fam120c
Adm,Triml1
Egr1,Eif3c
Nfe2l2,Eif3c
Sox9,Cldn5
Hmgb1,Cldn5
Egr1,Cldn5
Vegfa,Cldn5
Egr1,Nipsnap1
Erg,Nipsnap1
Il11,Nipsnap1
Sirt1,Olfr1310
Nkx2-5,Olfr1310
Hif1a,Cntn2
Pdk1,Cntn2
Adm,Cntn2
Erg,Sprr4
Cnr1,Olfr16
Egr1,Kcnq3
Erg,Kcnq3
Adm,Kcnq3
Hmgb1,Adra2c
Egr1,Adra2c
Sox9,Adra2c
Atf4,Adra2c
Atf4,Nr2c2ap
Erg,Nr2c2ap
Egr1,Nr2c2ap
Nfatc1,Nr2c2ap
Rbfox2,Fam132a
Hmgb1,Fam132a
Egr1,Fam132a
Nfe2l2,Fam132a
Egr1,Creld2
Sox9,Creld2
Nfatc1,Olfr54
Hif1a,Olfr54
Adm,Olfr54
Sox9,Olfr54
Igf1,Olfr54
Hey2,Scfd2
Sox9,Scfd2
Egr1,Scfd2
Nfe2l2,Scfd2
Nfatc1,Scfd2
Hif1a,Scfd2
Vegfa,Scfd2
Cd274,Scfd2
Erg,Scfd2
Sox9,Gm5434
Sox9,Ube2f
Erg,Gm5434
Erg,Ube2f
Egr1,Gm5434
Egr1,Ube2f
Hif1a,Gm5434
Hif1a,Ube2f
Atf4,Gm5434
Atf4,Ube2f
Nfe2l2,Gm5434
Nfe2l2,Ube2f
Epas1,Gm5434
Epas1,Ube2f
Egr1,Kcnj12
Hif1a,Kcnj12
Adm,Gpr173
Nfe2l2,Gpr173
Nfe2l2,Ppp1r2
Atf4,Ppp1r2
Egr1,Ppp1r2
Pdk1,Ppp1r2
Nfatc1,Ppp1r2
Cd74,Ppp1r2
Egr1,Tspyl2
Nfatc1,Tspyl2
Sox9,Tspyl2
Atf4,Tspyl2
Egr1,Pgp
Pdk1,Pgp
Nfatc1,Pgp
Igf1,Pgp
Hif1a,Pgp
Egr1,1700128F08Rik
Egr1,Snrnp35
Hif1a,1700128F08Rik
Hif1a,Snrnp35
Krt7,1700128F08Rik
Krt7,Snrnp35
Erg,1700128F08Rik
Erg,Snrnp35
Nfatc1,1700128F08Rik
Nfatc1,Snrnp35
Sirt1,Dgat2l6
Nfe2l2,Irak1
Nfatc1,Irak1
Hmgb1,Irak1
Flt1,Irak1
Nkx2-5,Irak1
Egr1,Irak1
Epas1,Irak1
Cd274,Irak1
Pcdh12,Cmss1
Sox9,Cmss1
Atf4,Cmss1
Nfe2l2,Cmss1
Ascl2,Cmss1
Epas1,Cmss1
Hif1a,Cmss1
Egr1,Olig1
Nkx2-5,Olig1
Id2,Olig1
Egr1,Pcdh9
Atf4,Pcdh9
Adm,Pcdh9
Nkx2-5,Pcdh9
Nfe2l2,Pcdh9
Erg,Pcdh9
Vegfa,Pcdh9
Kdm6b,Pcdh9
Nfe2l2,Acot3
Nfe2l2,Acot1
Nfe2l2,Acot2
Nfe2l2,Acot5
Hif1a,Acot3
Hif1a,Acot1
Hif1a,Acot2
Hif1a,Acot5
Sirt1,Acot3
Sirt1,Acot1
Sirt1,Acot2
Sirt1,Acot5
Hif1a,Oaf
Erg,Oaf
Egr1,Oaf
Lin28a,Aldh1a3
Nfe2l2,Aldh1a3
Erg,Aldh1a3
Nfatc1,Hist2h2ac
Erg,Hist2h2ac
Hif1a,Hist2h2ac
Dnmt1,Hist2h2ac
Egr1,Hist2h2ac
Nfe2l2,Hist2h2ac
Sox9,Hist2h2ac
Adm,Kcnk12
Egr1,Kcnk12
Atf4,Kcnk12
Sox9,Kcnk12
Nfe2l2,Hist2h2ab
